,Autoformer,BiMamba,CARD,Chronos,CoST,Crossformer,DLinear,FITS,FedFormer,GPT4TS,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,Gated_TabNet,Informer,LTSF_Linear,Lag_Llama,MambaFormer,Moirai,NBEATS,NHits,PatchTST,RLinear,Reformer,S_Mamba,TEMPO,TFT,TTM,TimeMachine,TimeMixer,TimeXer,Time_MoE,TimesFM,TimesNet,UniTS,iTransformer
Autoformer,0.0,-0.30822467841438994,3.895846430751324,4.7265008668956865,-0.23013714748410508,4.6059864295634165,1.3928355694661565,4.238655210489735,2.2727841770355535,-3.6952445857914338,4.835125753095704,3.2803343409646057,4.353988638409669,4.661981260716501,-1.1804275699138873,4.884819659440815,4.159422856039154,-0.8944985807195044,4.777945944063763,3.727558538723673,4.7888482405388295,1.9023423636279886,1.5961348463033473,4.839440076021091,3.9477646879118815,3.002222932724719,3.975047275008667,-2.6560560211425264,-0.5268530662798168,3.730176996849297,3.7056251831986367,3.2985297019511406,4.742691098334394,4.176415303691047,3.657721582054586,1.878526922768322,0.17273670283120338,-2.1845702315834408,4.22726646072852,-0.8537429050540144,-1.7676009881076065,4.276527956851315,3.9018078202884556,4.084742341687933,-0.1434974892118589,3.1181714487873107,4.686130155485825
BiMamba,0.30822467841438994,0.0,2.1520647696486925,2.1368057099954716,0.1409447306491546,2.877703876602194,0.5849984118210491,2.450208050251169,0.8768111480420363,-2.735693824893461,2.60619630438774,1.8756748837184425,3.8754833531451287,1.806853522130305,-0.47163070604306273,2.8192538047383575,4.14612760658967,-0.27805513479535565,1.7871324093680565,1.4283423265374657,2.3243487615257634,0.8432932932777859,0.7647433574134168,3.102272429029509,2.6547318357153507,1.5118372925761474,1.7013744957284525,-3.358560358378578,0.030722200539086263,1.8218279515939282,1.8038017193051792,1.7180016670216767,2.294939631795164,1.8369963159855802,1.5887601190000518,1.5407827041223023,0.3225161678329027,-0.7685755817758783,1.7487401277677779,-0.22845582076268753,-0.7153992906054126,3.9162281407894683,2.0958234475470077,1.975240907867609,0.3111634481904752,1.7914083700799985,2.0860343189832804
CARD,-3.895846430751324,-2.1520647696486925,0.0,-1.4762344518855388,-4.167252246595372,2.7563722580149097,-3.729674887525406,0.4934940486372208,-3.0821870357025456,-4.2969510981183126,1.201087572127141,-0.08641499403919665,2.0406990336989423,-1.3527383141993143,-3.0091806787660547,0.15466757720323301,1.992272260725615,-3.0215888717322272,-1.7339265783312994,-2.1084649841007024,-1.070308033656973,-2.743902030874951,-2.782626278019207,0.8691659454894002,1.741181576066904,-2.0696035228167746,-2.6512034826281448,-3.039302209938129,-3.96545311498239,-0.5657017758652986,-1.4377916515947382,-5.203537538577583,-0.7125974337101759,-2.145687670766871,-2.2552378577804366,-2.6196444286801723,-3.792049781685353,-4.412585009682494,-2.6858713798810037,-3.1777277066368956,-3.9131182274721916,3.0110586871887413,0.564145992404042,-0.25056560792688576,-3.645699963803637,-0.2522065142788791,-1.2714094646864447
Chronos,-4.7265008668956865,-2.1368057099954716,1.4762344518855388,0.0,-3.7894015293013767,4.265643171456491,-4.524166033021754,2.4035656960661385,-2.8258798873299398,-4.378437036718363,4.623314120658184,0.8932793086378625,3.270717816061619,-0.11687855783215496,-2.6635091819691223,2.829673271682374,3.027650743800268,-2.6705754429031443,-0.6318459837660695,-1.270580811636022,0.819311050062746,-2.198948847320166,-2.3157425932840576,3.429471062885703,2.4290279076006573,-0.3809786416386971,-3.011054964581653,-3.0624350084910277,-3.5062067219461164,0.7703338280827885,0.45340356298383566,-0.33192572743378357,2.6549037850901174,-1.1763412679800374,-0.8389813391793566,-2.932986175554533,-4.318643874379642,-4.038779478481925,-1.4521676828152825,-3.5985811607946583,-3.5037427162699526,3.666733449459796,1.5326828396802428,1.2850913221775757,-3.6902549449591917,0.7335166264095331,1.1278558351235914
CoST,0.23013714748410508,-0.1409447306491546,4.167252246595372,3.7894015293013767,0.0,4.399106343766501,1.2987848337277794,3.835191612886815,3.164437225420829,-2.6571352492656923,4.3806369998002,3.853633349232742,3.5758114582750724,5.458531466208068,-1.5789969102314902,3.6563138945487923,3.417877982706297,-1.0943366852150465,4.936552722457211,5.251519640151286,3.5463756479739557,3.886192179617603,2.7585020508869236,3.738675215268093,3.732550133562524,4.303518972230727,3.501486834228922,-2.3418166816240147,-0.24613889128850738,5.234042507793744,4.771768811040402,3.7541692632832557,4.146121468762048,3.9050127932278054,4.734817101087915,1.0747205895123153,0.2996476748954367,-2.696532203800144,4.263675483885496,-0.347994767775765,-2.2979159387787536,3.793496409800303,4.5391465878562105,5.101583450958384,0.0445918203478659,4.038639534972423,4.265191765376904
Crossformer,-4.6059864295634165,-2.877703876602194,-2.7563722580149097,-4.265643171456491,-4.399106343766501,0.0,-4.7395335456670455,-3.2858175490876254,-3.804167756697364,-4.462265520290026,-3.2521720869354263,-1.977604921526976,0.8434245319279532,-2.8727642002656415,-3.225471115041034,-2.6819078566505494,1.0948425032462852,-3.3290903853869303,-3.232079372170032,-3.1056542019390068,-3.8250919911339434,-3.3514918210607396,-3.417742404655611,-1.8053110079846377,-1.1094431422679685,-3.255587473461539,-4.906476590247074,-3.25507487907385,-4.102035282372106,-2.4194120664265566,-2.969164555442977,-4.0213803767180245,-3.7472580704259277,-4.673723022690226,-3.4180065197051603,-3.876829839790819,-4.380392029218005,-4.365009748839441,-4.104857511096412,-4.068116516581156,-4.106770890062102,2.52593112816032,-2.164096724813979,-2.643559430961092,-4.27064669682584,-1.9124229770873387,-4.0070835113526675
DLinear,-1.3928355694661565,-0.5849984118210491,3.729674887525406,4.524166033021754,-1.2987848337277794,4.7395335456670455,0.0,4.194902731085748,1.4402702925333182,-3.307459589032562,4.892745624275561,3.2481715358766876,4.00495622324875,5.1393136593324025,-1.606690824638185,4.404142994102638,3.8201430233846514,-1.3876918336647384,5.0355603233905875,3.7447571813840375,4.324028891854867,1.378783497803006,1.0504422699189817,4.399510433934223,3.7307227894291253,2.9636066045292884,3.86899750783653,-2.6070571101936273,-0.9800770552916009,3.927259725707679,3.8497658173394798,3.1027809898039926,4.551519586090887,4.346938460606463,3.644786531022831,0.7058648639232071,-1.1839584444582942,-2.766984322701254,4.20697966720652,-1.2049434604860734,-2.372349127171707,4.094618350002327,3.8014334321733294,4.380853174529822,-0.7024955800903248,2.980320633525188,4.758008789238577
FITS,-4.238655210489735,-2.450208050251169,-0.4934940486372208,-2.4035656960661385,-3.835191612886815,3.2858175490876254,-4.194902731085748,0.0,-3.03445439099207,-4.3083377476568865,1.0306598180916542,-0.47500650547153045,2.2709085856108184,-1.6701026438642599,-2.880326376158703,-0.3198691088989681,2.2461063326330524,-3.0381039214105043,-2.099262391698818,-2.2225814102043353,-2.173206877769066,-2.7446538799897553,-2.915236008625849,0.6966025498585757,1.165290848398709,-1.714902901519652,-3.485165358434965,-3.1339509282377036,-3.6466532100110487,-0.7500201081970846,-1.3077454851289017,-2.1246484142859763,-1.4596779921138818,-3.049011068854863,-2.0343567829115883,-3.1836000383378167,-3.9882586877455806,-4.19480595763215,-2.6365491719848473,-3.678507154809125,-3.9168591832184902,3.4004676438277133,-0.15962055104750544,-0.6301269243087545,-3.9561724350033387,-0.44392487036845646,-1.9779024373735632
FedFormer,-2.2727841770355535,-0.8768111480420363,3.0821870357025456,2.8258798873299398,-3.164437225420829,3.804167756697364,-1.4402702925333182,3.03445439099207,0.0,-3.6687281023330414,3.706816537920006,2.664413529244344,3.165037668095572,3.9649600076027616,-2.352975758061455,3.028191118698799,3.038364427929374,-2.1035289120453977,3.500014521648677,2.824720064235745,2.6837105326725035,0.24510343027857104,-0.1292480041639957,3.18438439549418,2.994906538920801,2.488103969588345,2.1791178722873212,-2.6853497270410904,-1.8077934363617425,3.5465422033136065,3.1034050102525037,2.3634058788795667,3.1956284465858897,2.741199816201867,2.7650101555320257,-0.11601840588529787,-2.229968438885197,-3.6302709813290113,2.786381711219981,-1.544668203771508,-3.0956741766340556,3.4353183267427987,3.3948444401686513,3.7498609257942173,-1.2524806562585264,2.7074030278189376,3.2453601014288873
GPT4TS,3.6952445857914338,2.735693824893461,4.2969510981183126,4.378437036718363,2.6571352492656923,4.462265520290026,3.307459589032562,4.3083377476568865,3.6687281023330414,0.0,4.511428619934206,3.908385601332542,4.695860462689203,4.354413757933419,1.23388932966286,4.623421132749409,4.617892237849211,1.645346901883393,4.355596555077436,4.089554351037654,4.495469506353672,3.51248904844333,3.4156524972110276,4.721119920946899,4.380487838617172,3.7393005038027063,4.054569323153137,-2.1214378510616725,3.7934753756046824,4.028555405979835,4.05512198764478,3.9459089034811305,4.477676414357659,4.117512865386025,4.017135573429481,4.296039032721459,3.8085558615274095,1.469742884349712,4.219987262746888,3.3259861425994117,1.0238740868657472,4.586403597813931,4.2651809323161,4.145641593067349,3.911490963557123,3.916859460087287,4.349656968682716
