,Autoformer,BiMamba,CARD,Chronos,CoST,Crossformer,DLinear,FITS,FedFormer,GPT4TS,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,Gated_TabNet,Informer,LTSF_Linear,Lag_Llama,MambaFormer,Moirai,NBEATS,NHits,PatchTST,RLinear,Reformer,S_Mamba,TEMPO,TFT,TTM,TimeMachine,TimeMixer,TimeXer,Time_MoE,TimesFM,TimesNet,UniTS,iTransformer
Autoformer,0.0,-1.1831915527636403,3.5583672635623658,4.9753332061597435,0.26351868718575583,5.465408108812846,3.075232615460176,5.534700486852272,4.09988827891013,-3.643479898961103,6.119472123539223,3.1696139971675814,5.79734277881835,7.106000353033046,0.9658637365097633,5.856848152048661,6.533649996027054,2.9662440715874068,7.2631233416390835,6.210170447531412,4.517130028785433,4.236418610940619,5.020722720237751,6.091057911688173,3.3261721207794075,2.502513642721811,3.3852775005850955,-2.11865822073212,-0.47584676746569055,3.942246829742985,3.9879848388311285,1.9268378075377326,6.07037514523646,4.253041565704083,4.4197842290103075,-0.08647262515436936,4.463962699131674,-1.3244621213821697,5.160778218454323,-1.900415482272821,-1.3411312747368531,5.58496362599943,3.339745372427048,4.438083978222819,-0.8255667311681052,2.4340375428694694,4.981264428062531
BiMamba,1.1831915527636403,0.0,2.7347259217412234,2.876137167575873,0.9058947404627012,3.48399917645047,1.8632744694035153,3.248914673068027,2.43458083329818,-1.0690676174653042,3.5867145546494674,2.519733598897356,4.093808195927237,3.909319816994936,1.1538227986525076,3.622767795341765,4.671918834702885,2.0760638446003745,3.489717457558189,3.2758334861738114,2.9140702148889197,2.491373359582165,2.772834554395878,3.7984662032818126,2.641164418736555,2.0006442847365764,2.074192329347392,-2.5713273203704463,0.6289012835542681,2.653145948986762,2.731960354812689,1.7551275542121727,3.3407598383563455,2.481037876002062,2.7732908051207406,1.6830923914641316,2.1773735022720353,-0.1743378343658864,2.9022267301957627,0.19560321846228418,-0.05829661886945252,3.92861524132538,2.4679855615781983,2.9317404360754744,0.5525424745849494,2.0725639471825494,2.9368081471041183
CARD,-3.5583672635623658,-2.7347259217412234,0.0,-1.2623793295176462,-5.047880387960744,1.3046095162065576,-2.7521890855477924,0.013701799707201787,-1.6036480783074547,-5.506457389560719,0.5917553018437619,0.5071709218261725,0.23261092381008583,1.1676723373119102,-2.8178554945778016,-0.43889740071107836,0.5636945492523315,-1.4090454205297847,-0.002639084396350642,-0.09789408905964864,-1.359356975270156,-1.3339806046559088,-0.9328522444390235,-0.17330011231660095,-0.8692419928495323,-1.7220596817920022,-2.4903803141836525,-2.804614560138283,-4.735174719804007,0.27824148622078104,-0.12526853673079144,-6.27777787310392,-0.30745163882356635,-1.6562584376544276,-0.30054351844647287,-3.176915688978904,-2.5526671718545657,-4.899918125665945,-0.9956313388289297,-3.423781596397486,-5.347541738502605,1.7584815768219055,-0.9061769874386972,0.5635099208257616,-3.805129985106113,-0.550750937592142,-0.903843144371657
Chronos,-4.9753332061597435,-2.876137167575873,1.2623793295176462,0.0,-4.392579401044054,4.482076846303321,-3.5159171521557386,3.54896782073288,-1.3067257648304007,-5.563801184796631,5.492951157646036,1.367995136300764,2.797011537269866,5.240544095175195,-2.1495776526122943,1.9469617262917243,3.1533496436289687,-0.6615078183107862,2.9138083058665294,2.3403519696755617,-0.5567480223240704,-0.33853032729650573,0.2987363142264358,2.605826735614643,0.7018792502781944,-0.14082471762948348,-2.62445008899715,-2.8759442242300657,-3.656081592971762,1.8026633809573795,1.4476831159658934,-1.137400261562254,3.120107491552633,-0.6745660860707122,1.6379834193151408,-3.853311353380032,-3.1743173046466846,-3.5022452052040003,1.1778750160171585,-4.109913669321819,-4.124458223062285,4.0856566178964595,0.8516917027313519,2.6219175450287953,-3.3766031027777483,0.558127516893771,1.770539706811871
CoST,-0.26351868718575583,-0.9058947404627012,5.047880387960744,4.392579401044054,0.0,6.4690396691750705,1.9168305901439942,5.702760721702619,3.674672718799837,-2.899755155721452,5.829656879797931,4.075804334341797,4.297296312361677,6.519668832027543,0.9725885516891934,4.002989916007391,4.510437824511162,2.8900799720720367,6.315283707837985,5.721673197132137,3.2570135487460243,3.933114366189781,4.111949470938915,4.474693386669723,4.05233757273677,3.4478131046799505,3.404484908156857,-1.8206269511791384,-0.6537630636213267,5.764262162057469,6.699154876463783,2.8844022380062144,5.970726148152236,4.679779992392359,6.085585860378873,-0.224887797316992,1.9507007109453678,-1.6275143371053382,7.220853424946052,-1.2189888134544753,-1.9859112317412952,5.7331143855191415,4.387855897820397,5.979276960284309,-0.815469429617691,3.1378353692015017,4.75372621173722
Crossformer,-5.465408108812846,-3.48399917645047,-1.3046095162065576,-4.482076846303321,-6.4690396691750705,0.0,-5.3113473461333705,-3.3050537787041043,-4.509057300380713,-5.635545715217818,-1.688854408130557,-0.7756030378687483,-1.3232140856524683,0.002120687291786565,-4.090388819898623,-2.443844704119429,-0.6906924945776858,-3.1231726496381556,-1.8927105603024816,-1.924288800982,-3.4844769935308415,-3.3906279100720416,-2.8003339991120586,-1.9863438624980387,-1.8538229363098815,-4.032065367245524,-6.91131046270212,-3.1950422204331925,-5.039270269273705,-2.088915835774897,-1.7294009650706927,-3.7116868094614186,-2.962132166346497,-5.879126149181323,-2.745560053407075,-4.488495133235809,-4.464752065646152,-4.384341662838615,-3.498007310493097,-4.52792771254923,-5.810301843119296,0.6351566922937887,-2.469255407880662,-1.8309892348390961,-4.08582648765453,-1.4385226223194856,-4.368378527983413
DLinear,-3.075232615460176,-1.8632744694035153,2.7521890855477924,3.5159171521557386,-1.9168305901439942,5.3113473461333705,0.0,4.75589600413454,2.4347226595737266,-4.221142356996706,5.332471042576336,2.6167795891587797,4.326433395510831,6.1156959033806455,-0.24715219333384456,4.0834498497524665,5.031130910777672,1.6500168435757048,5.936576946246481,4.865928003817226,2.746838363212335,2.7529984020863143,3.2875140821650595,4.57099026645716,2.420891876123273,1.6986107493206162,1.7469185592604335,-2.3721835454781908,-1.6668397492730553,3.392854328443104,3.403494463760431,0.8904533069495051,4.864318791867468,3.0319993338346345,3.5798464738626206,-1.8491247390386987,0.4663135084013897,-2.2677527867097864,4.212110584775914,-2.8523222670337915,-2.654855723093728,4.993830016762922,2.4504334695527654,4.0139900661637915,-1.8682391424901417,1.7633676852561884,3.809736996838443
FITS,-5.534700486852272,-3.248914673068027,-0.013701799707201787,-3.54896782073288,-5.702760721702619,3.3050537787041043,-4.75589600413454,0.0,-3.329192014663009,-5.760846493825085,1.9957799698111498,0.3918229987171839,0.4200307887771108,2.4565133391534344,-3.2535952169339666,-0.9802724201005618,1.009892784716727,-2.154599941153532,-0.03129192759862581,-0.20459284599379146,-2.441087163913776,-2.2117275041738997,-1.6564139679328498,-0.3702770763883203,-0.6368779584557533,-1.7447696684072858,-5.686811040976479,-3.0622504705988076,-4.555926418339856,0.3307137171528743,-0.10421802109477507,-2.5491650075525385,-0.7948583344465819,-4.799748399913995,-0.45593966932716845,-4.314223815898935,-4.1136810044668195,-4.099730871732386,-1.7314386371824408,-4.414800858063028,-5.307500469313644,2.901094231012628,-0.7288327772463977,0.8429734486239895,-3.886969639461211,-0.35721032413930864,-2.5490922826232505
FedFormer,-4.09988827891013,-2.43458083329818,1.6036480783074547,1.3067257648304007,-3.674672718799837,4.509057300380713,-2.4347226595737266,3.329192014663009,0.0,-4.935048947283207,5.161494697142425,1.6948290781840067,2.553915336348887,7.17044797518435,-2.020012196295014,2.231249497176231,2.886317783267298,-0.01940171276905032,4.178300952616631,3.8309765807668965,0.4149810240411992,0.6966131832334032,1.428240875183045,2.560591365023688,1.075974680268588,0.44719320708774385,-1.2044216403584262,-2.6911840223768504,-3.1822180915263756,2.437915815184018,1.8868040933535772,-0.5119944234755621,3.1938720424006113,0.6163384201008717,2.4457934347135795,-2.9168332732306905,-2.3102476051180907,-3.048292680960398,1.9819319278852667,-3.3858707947416926,-3.8233333196367787,3.6015960426512934,1.3882251565669352,3.2949449151253467,-2.7128201663069507,0.9203031911786476,2.299416618988844
GPT4TS,3.643479898961103,1.0690676174653042,5.506457389560719,5.563801184796631,2.899755155721452,5.635545715217818,4.221142356996706,5.760846493825085,4.935048947283207,0.0,6.110226359251944,4.565037975330586,6.159221804385576,6.816373229438535,2.758755768046481,5.968611837884517,6.407991193559782,4.2060539611606655,6.731444046897657,6.197577363999708,5.505110445867222,5.0158164903216855,5.5244699182466315,6.338910780828411,5.244663546194973,3.8594996043059884,4.279157715841253,-1.2349148231661211,2.5417182005390155,4.717560828786515,5.427925334816716,4.022120477522531,6.374878688891068,4.867277832069047,5.34329184549639,3.858142287308322,5.451760485879476,0.7621083669644504,6.1099861211612305,1.7705171300457052,0.9083407071827236,6.053853538389244,4.76804483421358,5.133448591306576,2.86459447988499,3.7199015364942127,5.497194571904769
GUMNet,-6.119472123539223,-3.5867145546494674,-0.5917553018437619,-5.492951157646036,-5.829656879797931,1.688854408130557,-5.332471042576336,-1.9957799698111498,-5.161494697142425,-6.110226359251944,0.0,-0.13531165472216986,-0.5863145241247174,1.688595189655248,-3.923635346737486,-2.5183419976032773,0.15163268534124164,-2.986716115944684,-1.3940975565829645,-1.5124919824396303,-3.865016663060306,-3.4345819713953794,-2.8460546288291906,-1.6460408249815046,-1.131993942213906,-2.4200706139690262,-6.080060266420045,-3.262022621901801,-5.085711288173583,-0.5375446896813848,-0.7798375982224293,-2.852214120928222,-2.490258437912259,-5.073843626336527,-1.49634517131568,-4.857610056828649,-4.919052993970487,-4.340020907018202,-2.7589697242385802,-4.80734116197094,-5.415795623535662,1.6083108672084006,-1.4261006628748345,-0.19189007187204815,-4.266285541498535,-0.7692498652311767,-5.068807543359785
GUMNetHet,-3.1696139971675814,-2.519733598897356,-0.5071709218261725,-1.367995136300764,-4.075804334341797,0.7756030378687483,-2.6167795891587797,-0.3918229987171839,-1.6948290781840067,-4.565037975330586,0.13531165472216986,0.0,-0.12819373460233063,0.6885161227337725,-2.957005351115504,-0.6831106104051177,0.17440070991659212,-1.6571801204227097,-0.36979363601441523,-0.44096459632614193,-1.4583771074269078,-1.487078585819085,-1.1505778669201692,-0.4795030415661232,-1.2756769122158937,-1.811555584068807,-2.395481356988799,-2.670690384755246,-3.6393480614498035,-0.22752011002674982,-0.7162605994020219,-3.116240112731394,-0.5865964185213847,-1.6807513053388554,-0.6489907869879531,-2.7716331909907073,-2.3598280937694516,-4.987510652889248,-1.1274967364243225,-3.0603108341361143,-6.705568391871705,1.0302669227343473,-1.1175471193315714,0.05257910222587362,-3.311306423271099,-0.7971108544213283,-1.0777198432583777
GUMNet_Adaptive,-5.79734277881835,-4.093808195927237,-0.23261092381008583,-2.797011537269866,-4.297296312361677,1.3232140856524683,-4.326433395510831,-0.4200307887771108,-2.553915336348887,-6.159221804385576,0.5863145241247174,0.12819373460233063,0.0,1.3564079086160912,-2.76833536276679,-1.6825413102483504,1.6131877850800205,-1.725600593346497,-0.39737909615783545,-0.47897971724451177,-3.335575629903278,-1.9205226485620972,-1.5057842656581046,-1.4676456765581982,-0.7842998590995246,-1.4116689736383288,-3.7816763758926344,-3.417856141766609,-4.6674074413449995,-0.035148205309748694,-0.3120629260214784,-2.280492032086593,-0.8797458184428038,-2.543086134322148,-0.5245958599202049,-5.66252125861243,-4.042809462174503,-4.090557831934795,-1.3829080067665656,-5.385523101677617,-4.354365302850115,2.266575469276401,-0.7620689201439319,0.2365113436493723,-4.63610572546281,-0.4438788988524094,-1.8437043982660424
GUMNet_Decomp,-7.106000353033046,-3.909319816994936,-1.1676723373119102,-5.240544095175195,-6.519668832027543,-0.002120687291786565,-6.1156959033806455,-2.4565133391534344,-7.17044797518435,-6.816373229438535,-1.688595189655248,-0.6885161227337725,-1.3564079086160912,0.0,-6.186929792736167,-3.013661233339992,-0.6818216747764297,-5.515920586344039,-3.8154062898472483,-4.358448097078238,-4.849527522640115,-7.5174908653097425,-6.433269772744435,-2.531180967595819,-1.6244142562914377,-2.987387342825544,-6.098097035558572,-3.504480775538196,-5.729982261616069,-1.330010553723253,-1.4937875330597947,-3.2409114211085175,-3.0887507878719016,-5.2136279825227545,-2.4469149198235343,-5.291474325371479,-6.239378613172864,-5.06785305726638,-3.481109432835109,-5.213849290678565,-6.4015749161484,0.3704527300400775,-2.070101032031444,-1.2528831256739854,-4.76797721455876,-1.2091443045071681,-4.969756823313844
GUMNet_Diffusion,-0.9658637365097633,-1.1538227986525076,2.8178554945778016,2.1495776526122943,-0.9725885516891934,4.090388819898623,0.24715219333384456,3.2535952169339666,2.020012196295014,-2.758755768046481,3.923635346737486,2.957005351115504,2.76833536276679,6.186929792736167,0.0,2.4360556914906732,2.873925572165489,2.7301276842853373,4.53602907883253,4.764514991904752,1.83848322590169,3.41212086268355,3.4323430809162057,2.8679494201692166,2.1304082776167514,1.9910530378573117,1.10938561124782,-1.9432571628425754,-1.1942363288485676,3.6929550428349867,3.3661901114105484,0.9728264984676399,3.07413441098076,2.047388844882477,3.5675753191492015,-0.7506673173043235,0.45627748039311955,-2.0768056458040194,2.9806146220824217,-1.4304423550984937,-2.5385285977798704,3.5181637107132335,2.715446050895225,4.025633160468457,-1.1590650239498466,2.0655204299457797,2.539954349455304
GUMNet_Fourier,-5.856848152048661,-3.622767795341765,0.43889740071107836,-1.9469617262917243,-4.002989916007391,2.443844704119429,-4.0834498497524665,0.9802724201005618,-2.231249497176231,-5.968611837884517,2.5183419976032773,0.6831106104051177,1.6825413102483504,3.013661233339992,-2.4360556914906732,0.0,2.5817539016684345,-1.3430729872650045,0.9933242663249197,0.7368255672494493,-2.0348514822998918,-1.316692791747635,-0.8268218263969347,1.0083230378741168,-0.028319946073524442,-0.741207674402161,-2.9454515740355696,-3.2480711105939313,-3.989155224698945,0.7214245186906624,0.43569327008813746,-1.5271204479282379,0.45876864404365447,-1.6166033670772695,0.3348517792758603,-5.088871395624197,-3.9087675378189783,-3.734880667188052,-0.3230068499740864,-5.057694640144252,-4.076799554472239,2.646119494334489,0.005449809732183461,1.1533680010279341,-3.926012529520459,0.0490556937775895,-0.8482182897780065
