,Autoformer,BiMamba,CARD,Chronos,CoST,Crossformer,DLinear,FITS,FedFormer,GPT4TS,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,Gated_TabNet,Informer,LTSF_Linear,Lag_Llama,MambaFormer,Moirai,NBEATS,NHits,PatchTST,RLinear,Reformer,S_Mamba,TEMPO,TFT,TTM,TimeMachine,TimeMixer,TimeXer,Time_MoE,TimesFM,TimesNet,UniTS,iTransformer
Autoformer,1.0,0.0008609906772547582,0.001063237878220047,0.0025029847576369946,0.00031364599744576616,0.26714061430173164,0.34184453666880454,0.013600671305181278,0.015419742065079012,0.095285314979636,0.003945618649565441,0.005893201929214609,6.375855171913969e-05,0.0008308490227275644,0.0006057836484258949,2.3541330780751935e-05,0.00034595922760227715,3.5408791822399976e-05,0.0003445566829300972,0.00014981099524025154,5.493676895218513e-05,9.845166480659806e-05,0.0003740936097618164,0.00010438140566959575,0.0039180881802778345,0.7754732917847362,0.0013626661971901655,0.0011200190688145373,0.012702316113710532,0.0053429056562015464,0.0008510912209374055,0.00165533207487778,0.005882040194797655,0.014515420751944452,0.009103927701880066,0.001343705467190759,0.07828540689177266,0.007095288329349803,0.006719928060699543,0.0001990459297429581,0.36069002133821204,0.010733427467257917,0.0026559267880787996,0.0035003946803058295,0.0008676442583925859,0.00335237068827432,0.0003953867758568208
BiMamba,0.0008609906772547582,1.0,0.0007766281890255744,0.0013641511567856757,6.676074397593545e-05,0.10686572297054453,0.05544159725206943,0.004412660915252387,0.006866536372822418,0.03315391154226699,0.002046857696125004,0.0024899120339461067,8.454023402437727e-05,0.0005341132530198855,0.0004389155698540925,2.8020232382131027e-05,0.0003202024541013593,8.929765357001962e-05,0.0002859392170300179,0.0001487743370127692,7.738876453267096e-05,0.00011437553555038171,0.0003502060879165825,9.272685377448298e-05,0.0018761265172537733,0.3322345306951666,0.0002028315516402479,0.0007524907149354387,0.005511898809181792,0.0027258992441694385,0.0006839805140799182,0.0010590865272150918,0.002833426483561441,0.005826125443962216,0.0032855984085098378,0.000972653766210918,0.004022450716937742,0.002693141695885082,0.0018677755255329664,0.00018498982204029346,0.000499808592136386,0.004913248534105241,0.001168474101631345,0.0017700895749097612,0.00042098027215686784,0.001845808235882762,0.00033128468408971656
CARD,0.001063237878220047,0.0007766281890255744,1.0,0.18393953023436582,0.006451883693384675,0.0014301166003767296,0.0010163141084635896,0.0011388116013799632,0.020327742863954334,0.003662313220344382,0.3326746336590527,0.020249585739487763,8.050413031757131e-07,0.18553859094929392,0.6938575850199942,0.000103234811077213,9.252387973446297e-05,0.06687582915813417,0.0060923499232079514,0.5239110227016464,0.10317440790970855,0.261880875072265,0.036183772469230435,0.003329606697566545,0.004838813105062734,0.0002869548159083468,0.002822701817354778,0.01721262788965583,0.8956891913263829,0.8108306882861072,0.06657960116347494,0.2983311105024282,0.8880991152805371,0.11578141930006836,0.00021568294780993646,0.0113605855577108,0.00048758386179992286,0.0004699545818507289,0.0007922292700652811,0.003957136805738948,0.0065098894225952275,0.8166762158297942,0.0009225391631639823,0.9460585415426117,0.002123999623054429,0.7548031939672419,0.0031938392652535175
Chronos,0.0025029847576369946,0.0013641511567856757,0.18393953023436582,1.0,0.013671641914252408,0.01283025362196133,0.0019771444956253603,0.00103950450659962,0.22596638870115915,0.009482646312280796,0.05320002373430732,0.14032713633552563,1.909248037001987e-06,0.000890213834060738,0.3861837627369833,4.715725359738521e-05,2.2380580372516334e-05,0.20825537769911184,0.0008260573327205645,0.06635781144460329,0.014968782668727254,0.056612549761409836,0.25516429710066757,0.0007517184139398392,0.06530259165996055,0.00028242737930650463,0.00650686644815579,0.001023163314899822,0.4838778799522423,0.22866086863978397,0.026275353810889523,0.48701216024120897,0.2799774523222902,0.2572717339751378,0.0004052147564226338,0.007248161651013607,0.0011751987288666221,0.00713950282166298,0.0022845514836657976,0.01200075080699392,0.012783534462224244,0.7405760118570646,0.00507100446532327,0.2574871369202043,0.007118096153416076,0.3591303670180128,2.6709810752034713e-06
CoST,0.00031364599744576616,6.676074397593545e-05,0.006451883693384675,0.013671641914252408,1.0,0.6501856191837363,0.0019008680165213399,0.08855768782504603,0.07336980433951568,0.30781746233069973,0.014905906187116402,0.051828298696571684,0.00023237374204043704,0.003456987344489848,0.0036035490930459435,0.00011806211890963425,0.0011773749839472103,0.002489107649836786,0.001769929210058585,0.0008942011247656811,0.0003545298178722067,0.0006853796294854497,0.0059850561003362834,0.0005400421552450574,0.02867495356793115,0.6670455115251959,0.37055951696914935,0.0047056441831923035,0.0416547309729145,0.021029802858586466,0.00427233768765789,0.008932665789328942,0.0233484647624711,0.0632617208611932,0.06837784018524107,0.006061768704305193,0.0851686109877694,0.0597205576345925,0.13493748110341786,0.47262608720439014,0.04485440413377306,0.04461142593014977,0.08785592276064569,0.016102995413382004,0.3269921451645601,0.017710999690453866,0.0018134804833243034
Crossformer,0.26714061430173164,0.10686572297054453,0.0014301166003767296,0.01283025362196133,0.6501856191837363,1.0,0.19939467115997878,0.3052484188146123,0.008003067418132614,0.38679823639751354,0.0007098302893966402,0.27069066428932165,9.629303798774913e-09,0.0019327662254877698,0.012585399761017246,1.9609348455906783e-05,4.216404447809907e-08,0.350073556165152,0.00045556736924323715,0.007795456051969296,0.003378480161125852,0.004319878177818204,0.1354476773753608,0.0002308723848878369,0.18053315310181595,0.1927297958181382,0.5384697736633237,0.0001825135760034069,0.009233415132351652,0.0007730876786831153,6.648858864499729e-05,0.0037843954984706496,0.0026303672592289384,0.04727257991593392,0.2809204081859795,5.218982052968002e-06,0.40941217169002386,0.28336119236884283,0.9022209847718088,0.74990129200962,0.40467511742822504,0.007026678276712994,0.8476073715692081,0.0045070978842500775,0.799152121900256,0.0023348288887736768,0.0002232605754197703
DLinear,0.34184453666880454,0.05544159725206943,0.0010163141084635896,0.0019771444956253603,0.0019008680165213399,0.19939467115997878,1.0,0.008652378613605016,0.011392268784226278,0.06603572365631072,0.002707314945814554,0.007030136004525511,7.670004675941478e-05,0.0006503550915513134,0.0005615255789275242,3.507853969342278e-05,0.0003132766825133526,0.0002513829039558768,0.0003426372300914249,0.00017958583034016762,8.218315739738635e-05,0.00013059117796565545,0.0006204822880926386,0.00012388641435090442,0.00355929914273867,0.6074890503372794,0.01978348386848494,0.0009510778552164201,0.008435394271209873,0.003653007825489496,0.0008082813980179182,0.0013790170339051944,0.003994373369679893,0.008882425516999026,0.00622482115863221,0.0011826105879824134,0.05088683753617995,0.0055138051458549775,0.004699848286871422,0.005035674306389737,0.19200462054924006,0.007909424197554804,0.0031315951599233394,0.0023818887284976498,0.0034599587137607024,0.0026868670372703907,0.00034477500827678753
FITS,0.013600671305181278,0.004412660915252387,0.0011388116013799632,0.00103950450659962,0.08855768782504603,0.3052484188146123,0.008652378613605016,1.0,0.3931656120417053,0.6834547235266197,0.0002653849989706636,0.9105094755490659,3.472728063780295e-06,5.26669533362778e-06,0.0007182376095955512,8.74442806653164e-06,6.848692418293112e-06,0.8742496330979457,9.049437390107329e-06,2.3040329056644993e-05,4.6778451394224874e-05,6.367582127109195e-05,0.36872231066577044,5.034755292721016e-05,0.6872612827424751,0.005717564951439602,0.04353830480535392,7.622017162400851e-05,0.02144505161247645,0.0013418921003296447,0.0011655836052226753,0.0019072008898115556,0.001017142977802754,0.06060095983539404,0.9302895111939466,0.0006983416276173937,0.010053762930824162,0.9045367968289706,0.10057170350341149,0.112431631816726,0.055924194367536595,0.06279399683281639,0.16982281586917902,3.335199298115654e-05,0.09399536343300374,0.002015229495663018,5.382947295906604e-06
FedFormer,0.015419742065079012,0.006866536372822418,0.020327742863954334,0.22596638870115915,0.07336980433951568,0.008003067418132614,0.011392268784226278,0.3931656120417053,1.0,0.2757002894283167,0.031207872758002964,0.47911339219264937,3.597993347703721e-08,0.017729543717327934,0.13146582787448868,3.7566858589688223e-05,1.4884028849415643e-06,0.6221717563389824,0.0017607773798418158,0.05252787238066725,0.013979647038390608,0.019767554004680887,0.9416349063336231,0.000858564666928352,0.5421629324812156,0.007153817178248811,0.04521425291583836,0.0030040939944273592,0.2068343592201194,0.059602824059053816,0.00022437845975864512,0.08756195726845273,0.10410621299906597,0.8102550128383275,0.35814525268762987,0.00015250477902073456,0.016532713006313093,0.44802638602220446,0.09103545231249299,0.07753077926811147,0.04637830966800682,0.2282632473880335,0.10018325057514543,0.10725766448096508,0.07295217193432024,0.06003240121144926,0.001042389345356609
GPT4TS,0.095285314979636,0.03315391154226699,0.003662313220344382,0.009482646312280796,0.30781746233069973,0.38679823639751354,0.06603572365631072,0.6834547235266197,0.2757002894283167,1.0,4.125437769175733e-09,0.7482037349739126,4.814922238693953e-09,2.5058182215431657e-05,0.015440829092471908,1.3101147722238693e-07,7.587159789324005e-10,0.7551964054178528,7.67935535561648e-06,0.004818273025035014,0.0024011286987875025,0.0038856879293942548,0.4106503976564042,1.7041168529630113e-06,0.5942830617141053,0.008705881476188893,0.21758977214416553,1.7000089114205252e-08,0.00022760565890300732,3.6937101770107006e-05,0.0009065390274745067,0.011216401150853539,8.632968624855408e-06,0.06382763567568439,0.6786955449743952,1.521355152100945e-05,0.1341256764779557,0.6793060398620248,0.5219367123365988,0.352549195057394,0.18700239759582327,0.005925030628615158,0.5927541054529548,4.596551234792301e-05,0.35912220966969954,0.000466779020707353,3.168939377129476e-06
