,Autoformer,BiMamba,CARD,Chronos,CoST,Crossformer,DLinear,FITS,FedFormer,GPT4TS,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,Gated_TabNet,Informer,LTSF_Linear,Lag_Llama,MambaFormer,Moirai,NBEATS,NHits,PatchTST,RLinear,Reformer,S_Mamba,TEMPO,TFT,TTM,TimeMachine,TimeMixer,TimeXer,Time_MoE,TimesFM,TimesNet,UniTS,iTransformer
Autoformer,1.0,0.7579329976875002,0.0001000157080686126,2.3905507482435695e-06,0.8180010543660439,4.277893636217556e-06,0.16377380332630964,2.317175423938167e-05,0.023110361269425006,0.00022364151521747644,1.3983342981305213e-06,0.0010488217076229933,1.3820315584389675e-05,3.269950141326916e-06,0.23792476299606258,1.090085547827968e-06,3.280974448682805e-05,0.37112769475520846,1.8569640534149556e-06,0.00019695143080067368,1.7596161552280165e-06,0.057223082773138145,0.11056511567568394,1.3685531001783602e-06,8.071508181051179e-05,0.0027024954924574907,7.204187535214679e-05,0.007948330619957256,0.5983349877742961,0.00019492528737807824,0.00021471786656013236,0.0009833894568125334,2.2084767341556955e-06,3.0466671416817803e-05,0.0002588879459000104,0.060407027296536464,0.8628701667711995,0.028998325740825504,2.4368414435871344e-05,0.3933163296928943,0.07723033149357605,1.9581965386095135e-05,9.759607798209835e-05,4.529259221741633e-05,0.8859070321919713,0.0018372002156841205,2.9095186324656908e-06
BiMamba,0.7579329976875002,1.0,0.031472639323844476,0.032695308638238885,0.8879231664568379,0.004034415712856676,0.5585932387613775,0.014334709249058664,0.380660160888433,0.00626190807927296,0.009201156016093393,0.06079799009409381,0.0001087150090501865,0.0708863192999245,0.6372250611350994,0.004845452562429076,3.476141222802376e-05,0.7809893966934436,0.07401807049937759,0.15329853453853826,0.02017395152130219,0.39913236565590937,0.44448516038373675,0.001938463481278685,0.007979521102029485,0.13068168514584633,0.0889773917311647,0.0007933788179952384,0.9754931509935107,0.06858166327814175,0.07136371915749162,0.08590057648127103,0.021806027757350854,0.06631033763630145,0.11222103553313278,0.12347624713821159,0.7470844000140975,0.44220643478082966,0.08043928919699561,0.8193076310114003,0.4744186040586096,9.19697515631146e-05,0.03618232606121019,0.04833330035776351,0.7556982136738424,0.07332960204213235,0.037060676793602365
CARD,0.0001000157080686126,0.031472639323844476,1.0,0.1399870110624728,3.1709639220167674e-05,0.005880355014909133,0.00019531229083580293,0.6217000449129393,0.0020737165843358607,1.7872789797923616e-05,0.22981304106217348,0.9311423550657061,0.04136903059008623,0.17624225098885882,0.0026415506518358,0.8770939049018096,0.04643262118290847,0.00253597433623054,0.08303491499943227,0.03507435664105607,0.28456768085489736,0.006107860721558334,0.0054261804046209505,0.38482662719582605,0.08175533593464568,0.038575797012523116,0.00806316563425069,0.0023919407096095746,7.498610639555814e-05,0.5716392764440883,0.150598565184215,2.0883630424961552e-07,0.47615089688301393,0.03197876305413572,0.02419093895584279,0.008846957621373441,0.00015238417044627361,1.057812639082556e-05,0.007274361125358508,0.0014995869648817273,9.315657468356164e-05,0.002625317462448651,0.5726973913807893,0.8021673118637382,0.0002712403664888452,0.8008989004024147,0.20368260812979377
Chronos,2.3905507482435695e-06,0.032695308638238885,0.1399870110624728,1.0,0.0001540098075891727,2.0555412204359413e-05,6.3013419977497875e-06,0.01629699822406927,0.004746616805102688,1.2366410469200062e-05,3.9378336247342105e-06,0.3717800140902696,0.0010850098108670103,0.9069641952428529,0.007774804567812099,0.004690859307442841,0.002485813089760258,0.00761343072853804,0.527536169230105,0.20397736751372264,0.4126747308326575,0.027958423215878714,0.02064014345209597,0.0006130059918638686,0.015198340259151344,0.7032463549560379,0.002625349549590039,0.002215121014891519,0.0004612762783851032,0.44116318479073824,0.6502913063145486,0.7399687722412129,0.007975464740399119,0.23955283858860943,0.40154732492565115,0.0033828819472367933,1.6213481329074853e-05,5.509057017283325e-05,0.14656065032918297,0.000325185085559454,0.00046554730941217315,0.00024997632683865234,0.1254605615868798,0.19886061347533723,0.0002280537221599488,0.46330130514925427,0.25947194224325076
CoST,0.8180010543660439,0.8879231664568379,3.1709639220167674e-05,0.0001540098075891727,1.0,1.1252291520547075e-05,0.19411864056790473,0.0001280745611724754,0.0015695464864771136,0.007922990822257336,1.224299805513418e-05,0.00011884154995600582,0.00035471242401041714,5.1964972991314085e-08,0.11444329244109785,0.00026030659894304975,0.0006396121516638598,0.2738961134554281,8.390716994544078e-07,1.61497402118016e-07,0.00039660834463961514,0.00010405475782615525,0.0058422724427598105,0.00018848361500367616,0.00019310591575183444,1.7354043021722276e-05,0.0004694899274262365,0.019255911824560545,0.8055917326196766,1.773939630744792e-07,1.914396748237124e-06,0.000177251208373308,3.476233818910934e-05,9.631819399125163e-05,2.2952970419876095e-06,0.2825871738403063,0.7644668900243508,0.007046122238956398,2.0736236013174647e-05,0.7278687829901349,0.02163578490881002,0.00015150299276611712,5.872745847401717e-06,3.580109404488496e-07,0.9644356613250387,5.5123261601286444e-05,2.059676163512769e-05
Crossformer,4.277893636217556e-06,0.004034415712856676,0.005880355014909133,2.0555412204359413e-05,1.1252291520547075e-05,1.0,2.2429067421114723e-06,0.00102869121945659,0.00014514954545052916,8.411398931595926e-06,0.0011580829899704437,0.04806563331887981,0.3990590013469584,0.004097853218576475,0.001271305802234446,0.007360894983538424,0.2736744506464399,0.0008819365556993475,0.0012423694327272639,0.0019165046538178743,0.00013341356749019262,0.000813833346463344,0.0006399295668284566,0.07112728950036007,0.2673289123239577,0.0011442929695610893,9.772639348870626e-07,0.0011463528975905746,4.20538185270658e-05,0.015605336785333934,0.0030100058259039386,5.929912778124269e-05,0.00018218135887204667,3.089652639287621e-06,0.000639311356311234,0.0001081184012297065,1.2256681887423682e-05,1.3145785942247912e-05,4.154657695232267e-05,4.862852025211417e-05,4.1205993202231284e-05,0.011590813068301786,0.03053641760374859,0.008247077846105233,2.010234680338563e-05,0.055918091073087206,6.298349126798719e-05
DLinear,0.16377380332630964,0.5585932387613775,0.00019531229083580293,6.3013419977497875e-06,0.19411864056790473,2.2429067421114723e-06,1.0,2.8098459583958402e-05,0.14989637967307523,0.0009526793092000663,1.0474122467130087e-06,0.001174431029458134,6.354989161749813e-05,2.9360409192769055e-07,0.1082285450523024,1.0995705627792063e-05,0.00013610570625521845,0.16533503892131174,5.049157629777312e-07,0.00018399695506587932,1.5824936638431097e-05,0.1680653831930159,0.2936003120889381,1.1231496449326528e-05,0.00019450543262755637,0.0030647365288423156,0.00011163258225366235,0.00917811028429627,0.32712793712400545,8.787403027099572e-05,0.00012072421624487184,0.001935146550835487,5.539940757470774e-06,1.4268998298927471e-05,0.0002722011808551361,0.4803275598967387,0.23652429117535134,0.005692799359261924,2.6647126929679743e-05,0.22832116322366303,0.0177387641162412,4.3415043444960943e-05,0.00014675313577305893,1.2230934849588593e-05,0.48242522888720707,0.0029028321653961076,2.0485341534204338e-06
FITS,2.317175423938167e-05,0.014334709249058664,0.6217000449129393,0.01629699822406927,0.0001280745611724754,0.00102869121945659,2.8098459583958402e-05,1.0,0.002430596565283105,1.6982607241589065e-05,0.30278432478976236,0.6348172755343795,0.02322383069523748,0.09500446645954863,0.004001100104823241,0.7490900627280541,0.024770441428589196,0.002401442955858535,0.035878002742177006,0.026319096160749123,0.029843559104981043,0.00609392255982355,0.0035808027334058856,0.48610609231216007,0.2439948930708895,0.08646738105948759,0.0004989570708977542,0.0017415276252927825,0.0002702410654924492,0.4533020220419304,0.19106089916750824,0.03369835985602343,0.14448438786377382,0.0023162115138424255,0.0420043386251161,0.0014696009608421434,6.816622664618244e-05,2.811038732764004e-05,0.008419033212307525,0.0002387668837855461,9.173067975276616e-05,0.0006815940617708183,0.8731908467640734,0.5286600369215573,7.794218558676569e-05,0.6571292535442816,0.04803203533644518
FedFormer,0.023110361269425006,0.380660160888433,0.0020737165843358607,0.004746616805102688,0.0015695464864771136,0.00014514954545052916,0.14989637967307523,0.002430596565283105,1.0,0.00024804316139337423,0.00021371539776859905,0.00775398208458955,0.0015663220636239483,7.514046477541392e-05,0.018688748017336776,0.002481385935899638,0.002399374242562091,0.0355034823425282,0.00047207988043673765,0.004763784008430916,0.007321424048798875,0.8063932861023138,0.8971701676252235,0.001465637902911654,0.0027679661180002313,0.012897064608147879,0.029401277224987865,0.007285697707315464,0.07073981540126151,0.0003963587867459317,0.001931083694544089,0.018171909043494194,0.001409898605813309,0.006158193233662734,0.005727276295204309,0.9076458007647936,0.02582402751471924,0.00028790452952764944,0.005363871444906243,0.12253311412778056,0.0019819746196096943,0.0005999808874328494,0.000695691792700126,0.00018030964190041132,0.21049341775447217,0.006820032657391728,0.001186047178291405
GPT4TS,0.00022364151521747644,0.00626190807927296,1.7872789797923616e-05,1.2366410469200062e-05,0.007922990822257336,8.411398931595926e-06,0.0009526793092000663,1.6982607241589065e-05,0.00024804316139337423,1.0,6.689167115325745e-06,9.499046987970772e-05,2.7753462032986675e-06,1.3793695343489176e-05,0.2173418095996944,3.935816323519248e-06,4.041350222028228e-06,0.10000414553792969,1.3719887876018078e-05,4.436834664800493e-05,7.207394567609882e-06,0.00045055164098051215,0.0006448410388317782,2.4541948748790787e-06,1.2251328324275335e-05,0.00018801763880227362,5.1517714885873644e-05,0.03396760492050843,0.0001515157707707715,5.752796895541756e-05,5.1396730402553104e-05,8.133956802169884e-05,7.830435691635884e-06,3.934258842730465e-05,6.037115432055984e-05,1.7945985250733543e-05,0.00014261052869302127,0.14173735738228288,2.5163837854558224e-05,0.0008917802854493395,0.30597816486164753,4.696092106071248e-06,2.059775493168381e-05,3.4834805474392994e-05,9.378333322551669e-05,9.173057498945703e-05,1.4094366685757365e-05
GUMNet,1.3983342981305213e-06,0.009201156016093393,0.22981304106217348,3.9378336247342105e-06,1.224299805513418e-05,0.0011580829899704437,1.0474122467130087e-06,0.30278432478976236,0.00021371539776859905,6.689167115325745e-06,1.0,0.4064396841019857,0.04806182598871289,0.01608482283527901,0.001953888466833309,0.23650169968272294,0.04959864503615208,0.0013801739543066738,0.002803739021485896,0.004670017446239738,0.00018503120572832543,0.001431386920908606,0.0010839401495443823,0.8653495452781768,0.5074037031924199,0.017058433045823218,1.758974110810385e-07,0.0014615681921574808,5.547112651038688e-05,0.18509003368759513,0.04742184636827029,0.0017338367458381576,0.0006872435060241155,5.607145545649672e-07,0.003378026013815205,0.00025980770071210024,6.069823347276682e-06,9.820660207937593e-06,4.1473898167110335e-05,7.521069028415539e-05,5.719999965725364e-05,0.002566146477094966,0.4754717181154513,0.17140132012248133,2.560531522299847e-05,0.41016526728754643,3.232722459944881e-05
GUMNetHet,0.0010488217076229933,0.06079799009409381,0.9311423550657061,0.3717800140902696,0.00011884154995600582,0.04806563331887981,0.001174431029458134,0.6348172755343795,0.00775398208458955,9.499046987970772e-05,0.4064396841019857,1.0,0.10512898731082787,0.25253202641348627,0.0019010085568917923,0.8754933301280419,0.09553418031833671,0.000944302402282382,0.1671296070309085,0.05230700463154614,0.49152699304733094,0.005984939878375117,0.0037808747038396984,0.5133452438833306,0.1968266927168405,0.10737520596519867,0.07375613103907241,0.003673917327380982,0.0013283663909882115,0.69485391476606,0.28323133310802984,0.09588437417946305,0.7308024738150718,0.1609523699250699,0.12133314782011406,0.04239161318553086,0.001400625060039129,5.287699785805344e-06,0.10671556065168097,0.007290100465202176,7.934253445807116e-06,0.010135256512011415,0.7169602063444054,0.9148754118160105,0.003194488283391861,0.903966222193155,0.4605757831448083
GUMNet_Adaptive,1.3820315584389675e-05,0.0001087150090501865,0.04136903059008623,0.0010850098108670103,0.00035471242401041714,0.3990590013469584,6.354989161749813e-05,0.02322383069523748,0.0015663220636239483,2.7753462032986675e-06,0.04806182598871289,0.10512898731082787,1.0,0.024945985189247954,0.0042717464063306565,0.0015692555859456725,0.11378511568067085,0.003633515845174129,0.011617152174147716,0.01261640156529964,0.0006499552703080891,0.005690788463780905,0.004495333911907373,0.0031780395163505393,0.1252291804111898,0.024168606380847724,0.0004907042578596865,0.0003666026619759677,4.664485260352791e-05,0.08059432997605631,0.037010960740588184,0.006282192816239318,0.006092723402321809,0.0020359973889823024,0.01105704356035786,1.3089833532653472e-06,3.8690070539582067e-05,0.00010339881047816135,0.0029724782954050344,9.031195200570608e-07,0.000437221276819999,0.0012458747650709867,0.09721558967462984,0.07142581007941917,1.1292408248486652e-06,0.11988388008812212,0.0057117821071202
GUMNet_Decomp,3.269950141326916e-06,0.0708863192999245,0.17624225098885882,0.9069641952428529,5.1964972991314085e-08,0.004097853218576475,2.9360409192769055e-07,0.09500446645954863,7.514046477541392e-05,1.3793695343489176e-05,0.01608482283527901,0.25253202641348627,0.024945985189247954,1.0,0.0009753060658759249,0.2072735922413078,0.028102328146812683,0.0005463623832324682,0.12094664879608841,0.00045418572170907723,0.7257070152378349,5.320296138067171e-05,5.5270379731409136e-05,0.08437763540845777,0.06486508350447262,0.6627213876394298,0.14320522895512533,0.0030744370105733054,0.0004182089749096285,0.2090282165827444,0.43836568265815523,0.8344811407300472,0.2844214906691358,0.5688484082020158,0.2865356508256076,0.0408753009760654,6.663775229620583e-06,2.4555726385599996e-07,0.25573020464238705,0.0031854626145724207,6.899300878826509e-06,0.00472228275170905,0.0897327371083192,0.05902798859989988,0.002210673300626187,0.35873206814557856,0.531742586964556
GUMNet_Diffusion,0.23792476299606258,0.6372250611350994,0.0026415506518358,0.007774804567812099,0.11444329244109785,0.001271305802234446,0.1082285450523024,0.004001100104823241,0.018688748017336776,0.2173418095996944,0.001953888466833309,0.0019010085568917923,0.0042717464063306565,0.0009753060658759249,1.0,0.006279103344513981,0.005188399938043542,0.32360001124292115,0.0021506585082755603,0.0015401662408687233,0.008873260414619555,0.003470808836224304,0.0077179863952905325,0.004816313921929716,0.0038344399045160404,0.002384006847597986,0.013396847588689198,0.06213614605429463,0.40035925419156393,0.0005771639237062143,0.001495697318143474,0.006605778900968584,0.004300518312354562,0.0073137043765778564,0.0030544349511980595,0.16335901838172484,0.21078276343314184,0.7297245308012732,0.006024849361335072,0.586155777713008,0.5589867460796105,0.00204957933609351,0.0011784437155140104,0.0007946035314434496,0.3989199115662174,0.0014328326988375384,0.00418004399335592
GUMNet_Fourier,1.090085547827968e-06,0.004845452562429076,0.8770939049018096,0.004690859307442841,0.00026030659894304975,0.007360894983538424,1.0995705627792063e-05,0.7490900627280541,0.002481385935899638,3.935816323519248e-06,0.23650169968272294,0.8754933301280419,0.0015692555859456725,0.2072735922413078,0.006279103344513981,1.0,0.0034917633094009304,0.0057412470788553716,0.08792742716515622,0.05956157622154712,0.0037111416433779354,0.014166208819596404,0.010750347396907056,0.0018192423240355193,0.23847968006430498,0.2196153120313724,0.0009556970658308739,0.001120272825896107,0.00013481412994753583,0.6659860493503946,0.42996836736498967,0.1358437494714284,0.28307453026723883,0.01716678570401342,0.0914153706381331,1.0742802855068234e-05,8.48801321562398e-06,6.977590938350708e-05,0.02341991574617497,7.261031124805584e-06,0.0005013573559853324,0.0004367761179406848,0.9465620356819617,0.7765982374005731,1.270021747368233e-05,0.8303551778785836,0.10284002769154532
GUMNet_Fusion,3.280974448682805e-05,3.476141222802376e-05,0.04643262118290847,0.002485813089760258,0.0006396121516638598,0.2736744506464399,0.00013610570625521845,0.024770441428589196,0.002399374242562091,4.041350222028228e-06,0.04959864503615208,0.09553418031833671,0.11378511568067085,0.028102328146812683,0.005188399938043542,0.0034917633094009304,1.0,0.004336130507925251,0.014660354552453736,0.015187856942236788,0.0016335905649575988,0.007308218014421053,0.005706516912413084,0.007336601101603835,0.10445856958158561,0.028264399836394727,0.0012132877056507674,0.0002651353778242438,0.00010231161917872988,0.07928164826171402,0.04076779124296115,0.009835969365354913,0.009903835215599566,0.0037745216395141945,0.014472067201389827,2.481106696983204e-06,8.296489412606967e-05,0.00017899364671847273,0.005219528354310166,7.837187538939361e-07,0.0006143698517406815,0.012319597662331594,0.09433054270139496,0.07078968799763685,2.3761945442402066e-06,0.11259746706350615,0.008933300306636083
GUMNet_Graph,0.37112769475520846,0.7809893966934436,0.00253597433623054,0.00761343072853804,0.2738961134554281,0.0008819365556993475,0.16533503892131174,0.002401442955858535,0.0355034823425282,0.10000414553792969,0.0013801739543066738,0.000944302402282382,0.003633515845174129,0.0005463623832324682,0.32360001124292115,0.0057412470788553716,0.004336130507925251,1.0,0.0015106297911660072,0.0009816005613523249,0.007934546194768188,0.003277905310453244,0.003845982947085602,0.00425103111935754,0.003263302621205,0.0027954780840657723,0.014736976252504252,0.04255614972602162,0.6063936983518579,0.0005409823001731873,0.0011440912867337616,0.007440859961946433,0.003816703040325997,0.006933698953468959,0.004045290266068591,0.21898010428341097,0.3392493640790435,0.20512431026692068,0.006552735858740277,0.7722125263944197,0.023712835182903902,0.0014468556909155161,0.0011968760804579315,0.0006312668344514716,0.539644517209596,0.0017471651248337494,0.0038125008915599334
