,Autoformer,BiMamba,CARD,Chronos,CoST,Crossformer,DLinear,FITS,FedFormer,GPT4TS,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,Gated_TabNet,Informer,LTSF_Linear,Lag_Llama,MambaFormer,Moirai,NBEATS,NHits,PatchTST,RLinear,Reformer,S_Mamba,TEMPO,TFT,TTM,TimeMachine,TimeMixer,TimeXer,Time_MoE,TimesFM,TimesNet,UniTS,iTransformer
Autoformer,1.0,0.0001437340040757462,0.7594815159385215,0.09425097482931433,0.47007071611867945,0.10239907491565425,0.010761139738633796,0.44008315146910437,0.15360157866821988,0.010186262133949686,0.6585201288690792,0.1736402902746863,0.13021129397821873,0.3717925263907669,0.022677300405648193,0.2380829440048755,0.17165922607001272,0.2530021412328072,0.4583128465494677,0.31326050290173724,0.16586070356457938,0.3985136712640678,0.21767733358594032,0.8076385280997838,0.3379399591112924,0.011029038609422948,0.012125834486286902,0.04259685964372828,0.029276471529691594,0.32196414372132764,0.17033820250035103,0.13706563992165144,1.1763466414294044e-06,2.808168537704603e-06,0.13480515026732065,0.0012021146139038486,0.4013259514890346,0.8667800082206676,0.023818362520895198,0.02277681196105008,0.5300079850857651,0.00015385650209620572,0.11624420713714789,0.0013400276440098668,0.39129844607825426,0.30974425982816545,0.40600467792991135
BiMamba,0.0001437340040757462,1.0,8.83063053256361e-05,7.665134482559566e-05,0.00036671017022382735,0.9068878442250077,9.621529202252788e-07,0.0013312123100224227,0.5757657921845682,0.3178197744267821,0.00039936266917872665,4.1590889382048246e-05,0.3758511595169023,0.0002621879768907043,0.4811828757488832,0.002494408988375829,0.6792453844055706,0.0001983709707964465,0.0002905596291007395,0.03672878573205396,0.054080533619325744,0.016668143681701553,0.0003154724111655849,0.03337849654863878,0.0004250786329829115,0.6396532873326546,6.279284781030015e-07,0.610500969376762,0.39671611817817976,3.722339388945173e-05,3.289959433927514e-05,3.2790132336035782e-06,2.4686606092672037e-08,4.7197385999453445e-09,0.11255746829618718,0.09690780115793274,0.004043016824638368,0.0010307064293575419,4.600164982049293e-06,0.17393773855672068,0.00010190118745212473,0.008725613123260034,1.1994902531453633e-05,2.4368368403138163e-06,2.20132412367402e-05,0.03843687065388379,0.003090864558089601
CARD,0.7594815159385215,8.83063053256361e-05,1.0,0.13575888453615148,0.6448809568416887,0.07636682058508093,0.06247019173102597,0.3360283259099104,0.0878028009248637,0.008771803957301705,0.47743650946956606,0.14827436036238506,0.04745940853410291,0.3998292117775022,0.0029479424813489974,0.258796883932519,0.09228601112261092,0.2512834475739685,0.620446487955268,0.15292303668207197,0.04763402922248483,0.1926796686025567,0.26731683605898393,0.9082552646718121,0.4032269438032894,0.00854335321957711,0.016288686938123575,0.009546366196924394,0.024760811343401468,0.6233736923784683,0.1608110591653127,0.1736149026232121,1.474123527689386e-07,2.810249316143043e-06,0.06215837581031103,0.005029235236245766,0.30674714728651886,0.9182155356481729,0.02232541577589653,0.006887984978686257,0.7010643111859176,0.0001726055900186374,0.16737774952992046,0.0007395307692823483,0.43991782537923463,0.2285110613102832,0.5571746300333422
Chronos,0.09425097482931433,7.665134482559566e-05,0.13575888453615148,1.0,0.3004777169694042,0.021986749500867653,0.8345745587360391,0.021229499057278556,0.032528956972883494,0.001209752312650858,0.04113323527551849,0.7654830728768416,0.0024602832322200285,0.45672666204432844,0.00013214343024392505,0.9091680824278654,0.021802106829715617,0.6344855829965319,0.27091254198138226,0.010211531117632955,0.0021723593587807954,0.0162065695221163,0.584557154562811,0.49403849347103557,0.4352126419999003,0.0007238443767512148,0.9102253106178446,0.00042257172796578146,0.001592396123154094,0.3125803005169929,0.6885596133906298,0.5760464048933494,0.0025731300293265758,0.005763623436046972,0.014696751029072752,0.0006703805377019645,0.05821202449813545,0.13326679890530535,0.7996964148262378,0.0027187034494178253,0.280487888654946,3.04292197232936e-05,0.5637844210933842,0.1439452180686147,0.3267763844293481,0.03228836494537313,0.4936160303336259
CoST,0.47007071611867945,0.00036671017022382735,0.6448809568416887,0.3004777169694042,1.0,0.06715549886906413,0.2453765468214808,0.22643728193871615,0.06852423482441994,0.007047974495889564,0.3929765449316447,0.41990955025584453,0.043349441631775454,0.7884130056919907,0.003863316871679956,0.40720119175641667,0.10071901930486038,0.567594663098621,0.9855679621299558,0.1334299131522938,0.04845610366012543,0.1463884135086022,0.5842887697956995,0.9240661653090652,0.722677165543935,0.006873974671164351,0.11402169269954987,0.014091897423220923,0.011589353672047498,0.9799576001352648,0.4480753900905008,0.5104505740875527,2.3834244984088926e-05,5.993669600967699e-05,0.07257296535382696,0.002034442841863937,0.15292329894016055,0.6732846491794904,0.06656506096353398,0.0022297035224445594,0.9069132195711735,0.00015916971672580438,0.47219912103450645,0.014615878178069197,0.8877879583171722,0.2125782781985388,0.8426675048726506
Crossformer,0.10239907491565425,0.9068878442250077,0.07636682058508093,0.021986749500867653,0.06715549886906413,1.0,0.02463217919921279,0.1668625644084809,0.6330469959718759,0.5634948544747727,0.15103445556822193,0.030737531448859157,0.4927776724406283,0.038260885857669624,0.6220779498335656,0.018695858006942956,0.6876956288840375,0.03764333601093073,0.05178839960981518,0.24209336473080123,0.3047892644058592,0.20028756593272368,0.030676889518703954,0.12198216286323382,0.04580096235813058,0.8718867626320757,0.021286832551840495,0.7044537930410266,0.5927270960362443,0.059831682236467065,0.024413283447748846,0.03374175242902311,0.0004080283801675133,0.00025527484969578573,0.37422247182630475,0.5062584160889183,0.16109157359406034,0.10204305352383258,0.015163627286677528,0.47916529498265614,0.06514913803209499,0.05897078186218119,0.033463303821704926,0.0041221616283366735,0.0550035430121929,0.3019853791603475,0.05379785267736259
DLinear,0.010761139738633796,9.621529202252788e-07,0.06247019173102597,0.8345745587360391,0.2453765468214808,0.02463217919921279,1.0,0.014361012614140467,0.022708777879653308,0.0023806560833905532,0.07673037818775597,0.8991163609623263,0.014489110999942989,0.48840061954663216,0.0003176026082229999,0.7924741494986867,0.03739664601293291,0.6692652834337598,0.19716231625310776,0.020535045066024438,0.0088285893594362,0.021060420075401654,0.699846107865647,0.53606929532712,0.5554715446000964,0.0014936438405332986,0.8441103664832772,0.0026777679244731623,0.0014620184641584988,0.1535892853582943,0.8732632392029369,0.7306858147663329,0.00018913225239591824,0.00047613920513622787,0.0061292603249070154,8.808331233511879e-06,0.0013470678362246247,0.13281923460374245,0.536271465310465,7.933425530515237e-05,0.12370513265335803,1.6489409389919274e-05,0.6168298105517906,0.07386049630325009,0.2537242379552149,0.052449760534224676,0.5011871302874691
FITS,0.44008315146910437,0.0013312123100224227,0.3360283259099104,0.021229499057278556,0.22643728193871615,0.1668625644084809,0.014361012614140467,1.0,0.26543035960700023,0.008846186441117343,0.8304450531698491,0.05857785619184841,0.2062695127379397,0.11760591918277696,0.05828332668858893,0.1166379196250602,0.24946957790701685,0.11275933735508126,0.16659499244017528,0.567740011380256,0.2969027694500981,0.7424690180021243,0.09528656929659718,0.5705278204246733,0.13183014939517568,0.011662614701001495,0.00620536058219523,0.0687769012962649,0.07215945199054108,0.18963325878552206,0.030293272950395078,0.004976878240913862,9.764816244484109e-08,1.0623289026234772e-07,0.29608334984617635,0.04780600873784513,0.9858488092325415,0.4012006505246277,0.0037500629440372357,0.12691114812013327,0.247574512435899,0.000373736352437648,0.03235465015176331,0.0001329322532341859,0.14673917576290108,0.4184536217487542,0.2408713925621715
FedFormer,0.15360157866821988,0.5757657921845682,0.0878028009248637,0.032528956972883494,0.06852423482441994,0.6330469959718759,0.022708777879653308,0.26543035960700023,1.0,0.23673078905481404,0.24969580036735506,0.005790212559084962,0.8392150419093181,0.04237356308606577,0.9292766852977774,0.04492291266188442,0.9362886454549171,0.008790550078146442,0.06858776552353785,0.3285837173590904,0.46145621786558744,0.2948022112246209,0.0380738925851527,0.06015317379253138,0.04377701508258269,0.4396516509473092,0.012251705118725198,0.865645291650545,0.9953752937549134,0.05946095774793814,0.026524849521044613,0.025282436098954975,6.609743468932727e-05,2.1729967507821968e-05,0.5970245151813995,0.8603050392671077,0.23031565761735795,0.13252514766135315,0.006070724206163058,0.8370164877506983,0.06245011993947758,0.012711364512778989,0.029297467796456145,0.00041691113558539605,0.04573814549326016,0.5122462236818195,0.06672042142013157
GPT4TS,0.010186262133949686,0.3178197744267821,0.008771803957301705,0.001209752312650858,0.007047974495889564,0.5634948544747727,0.0023806560833905532,0.008846186441117343,0.23673078905481404,1.0,0.005448326400765868,0.0031624180995952766,0.13915740525314124,0.003112495992276143,0.1898251368311028,0.0015876115904134291,0.3120992221589418,0.004129731692629424,0.0038189731198385868,0.0302544935894562,0.03727523624336859,0.02030721357817744,0.004063153076323767,0.021891282927303024,0.005372188860028881,0.5390073586529169,0.0017341750093768926,0.2558165465382747,0.12280870047481618,0.006078622319585891,0.0010474264906090713,0.0008321368746952995,1.4901612028328515e-05,7.711096582374566e-06,0.07757169088610971,0.13226693027068603,0.028102559586727693,0.0061490152743273185,0.0008895030417952476,0.14163259778937842,0.007243089006996772,0.15494748407577585,0.003114055268773397,0.00011437229159372286,0.004193994634731801,0.017173463191266114,0.00804615422980648
