,Autoformer,BiMamba,CARD,Chronos,CoST,Crossformer,DLinear,FITS,FedFormer,GPT4TS,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,Gated_TabNet,Informer,LTSF_Linear,Lag_Llama,MambaFormer,Moirai,NBEATS,NHits,PatchTST,RLinear,Reformer,S_Mamba,TEMPO,TFT,TTM,TimeMachine,TimeMixer,TimeXer,Time_MoE,TimesFM,TimesNet,UniTS,iTransformer
Autoformer,0.0,-1.9367593495646171,-1.0961359492215645,0.2598975905009024,-2.5327746655403054,-0.30614799459506703,0.898808365418839,0.16670939710384627,-0.5456527686610801,1.206667804254772,-1.4114837668237248,3.149030030781626,0.4512532840198591,-0.28425626734801385,1.7266871292695705,3.138764230644103,2.6556474720832446,1.2627178430768087,1.020279920029895,3.22782620933013,-0.4902212296461151,1.8254867554230447,3.9590368880776077,2.376555098938773,1.468569738963171,-1.552884752109658,1.0730593161944297,-0.6113831628238047,-3.229237475540564,-0.07344467846005333,-2.02565573223229,-1.9681881346784678,-0.5308030816141449,0.6380404171967353,-1.4301676146481888,0.5630346158229531,2.0598227653805186,-0.8156453150548165,0.5164505724203944,1.2402144687960146,1.6153631418098315,2.0555831233186086,-0.9155438629023431,-0.696763800816783,-3.1958529741121304,-3.1516474629582527,1.7672512616605165
BiMamba,1.9367593495646171,0.0,-0.0006654160241498354,3.2246169907898787,-1.8477623874070455,2.319734907783941,3.03761257862205,3.189279129392244,2.2144477455479348,4.151070536363452,0.886757901237043,4.651801899258984,2.0474149207226833,1.4123008080393686,3.5314928033998676,4.323865169389393,4.056847380856297,3.0066783923298863,2.6700269396819003,2.8219583201019165,1.3463018492891066,4.183836687354111,3.750361996164675,3.3842386736477312,2.331204326097939,-0.4235000545273822,3.4050726540936216,2.6724837643828576,-2.6357836605995413,2.550428975365565,-0.43602439702083023,0.08442320957475932,2.420192989916384,3.182802567543809,0.43126115361423084,4.106908975115424,4.5579091620715,-0.02399739430241743,3.4481635145300724,2.500865936354216,2.2618741286745156,3.887288842250757,2.459086184472351,1.679109164685783,-3.1986867342698613,-3.087664556369451,3.753617276007324
CARD,1.0961359492215645,0.0006654160241498354,0.0,1.956369254103881,-1.4898350516058765,1.2162178228517508,1.7065590567189894,1.648837145989639,1.2895493915103426,2.376033553795512,0.5333168855240581,3.186064983222446,1.504131754760377,1.0659225986457035,2.7170245440625966,2.787719312672049,3.18780054875244,2.5672261969221135,2.218687457907495,1.8767991028692985,1.6383628921815723,3.926839671423806,2.5629352516886774,2.503680850183315,1.8826837034752384,-0.36029822448978216,1.9208634822974948,1.5649825025039685,-1.4095844340954993,1.2719691720802637,-0.30593682382829657,0.053557079462834244,1.240170369596115,1.7513672906837774,0.24272610375065798,2.280785937860104,2.2856240635427305,-0.020549370522842492,1.775645584545751,2.8346233141800603,2.006011303865722,2.12694160621434,1.1214701619028014,1.221792251303681,-3.430064970433194,-2.1396585897796307,2.2591667942769362
Chronos,-0.2598975905009024,-3.2246169907898787,-1.956369254103881,0.0,-3.1277879547211893,-0.6408481263053962,0.46926070896730226,-0.3840415155842066,-1.562914691377686,1.704053785407591,-1.3094166351543788,4.162666150312699,0.27993706434582266,-0.6360269385619431,2.2186849286300254,3.125106422044057,3.40604577198751,1.6938959754262266,1.1760171816744551,1.4714804015428347,-1.2591722734613702,2.983695716433366,2.7441890383970997,2.4465381119126017,1.1232882917023619,-2.584638630308855,0.9484412884934498,-1.8450422096956869,-3.8072707337320177,-0.37691412193340745,-2.1938023194616756,-2.095486790775094,-1.0454943064174071,0.4267444821976651,-2.3380583021999737,0.46892777759734033,1.6318457843077607,-0.7841921329905287,0.22566901141869133,1.4476541763200648,1.3867484962344172,1.5764606982315428,-1.708428734572119,-2.420554354402827,-3.818432465008335,-3.72040041424962,2.2344019178449868
CoST,2.5327746655403054,1.8477623874070455,1.4898350516058765,3.1277879547211893,0.0,2.743437737996841,2.6427716118666122,3.016008596254404,3.600685986158157,3.116564203096282,2.3925673725875893,3.625597010010762,2.506608498000126,2.021487082692664,3.0883665291683284,3.574221345433247,3.427764009677046,2.8043208938742525,2.6278426822685006,2.914624454790087,2.5935712481609197,3.414073021032878,3.2711770593499767,3.1190041320225035,2.244479481021412,2.3629226286917895,3.1461731233002443,2.9893008536476797,0.6348644620511641,3.177852629612998,0.9626096249601338,1.2543216486496913,2.5979991027015883,3.0722379277279845,2.8214513412524482,3.0896124677355132,3.4432535707391296,0.5706105728010326,2.9686568593008733,2.505400310249793,2.2132905724762275,3.22264994372132,2.5349683986640628,2.181947801399919,-1.901024279517814,-0.33544845095886977,3.179010026828831
Crossformer,0.30614799459506703,-2.319734907783941,-1.2162178228517508,0.6408481263053962,-2.743437737996841,0.0,1.3702039608314802,0.6349922692368631,-0.5567559379093046,1.8272188444365327,-1.1953495073101865,3.679621110534112,0.6679150212571049,-0.13435953885569826,2.083595513807131,3.979837434222725,2.950019523972908,1.5380866574144163,1.3615215996231709,2.3792272795421274,-0.46913033893055556,2.2518996464635177,3.494028776925299,2.5654159392905025,1.452351944859245,-1.8615656139646435,1.740980248400801,-0.6644398356315024,-3.8131500024010387,0.3518740400499609,-2.2278623129995085,-1.865654377336716,-0.4006866275398617,1.2588483079849573,-1.7227422805886041,0.9241617282664012,3.3000272798455486,-0.6800422058067694,0.9140485560663371,1.3847944680449444,1.6519267238177817,3.0315050357850524,-1.0192628783350342,-0.7744470666812835,-3.6432668211078547,-3.706398678459042,2.4706466869378967
DLinear,-0.898808365418839,-3.03761257862205,-1.7065590567189894,-0.46926070896730226,-2.6427716118666122,-1.3702039608314802,0.0,-0.8780985001630824,-1.1312665192320077,0.9281323677400705,-1.5600887493041882,3.976692176837352,-0.05985484286713959,-0.9867060464337415,1.7332611941226341,3.1520408342017374,3.026814447164652,1.1495492997337982,0.8035655166950905,1.786425023955175,-0.9913899033764211,1.9902352370661014,4.082503584562034,2.3066627538263282,1.3409154955482228,-2.0190973337480185,0.1708667690834513,-1.3848801597469138,-3.592872238480389,-0.8458325440928168,-3.390604703609765,-3.7609256597210647,-1.928585350789436,-0.26694508800463157,-1.999992926017733,-0.10387166350323199,1.6445328516718714,-1.0525112896253623,-0.45503158961973095,1.2066440754035708,1.6044046901765148,1.5023963487606526,-2.2315976890750964,-1.8951368203528076,-3.5302309663653912,-3.7542446259885573,1.5732418059926176
FITS,-0.16670939710384627,-3.189279129392244,-1.648837145989639,0.3840415155842066,-3.016008596254404,-0.6349922692368631,0.8780985001630824,0.0,-1.1989011262705849,2.248470652267159,-1.3623244545481792,4.449327922351904,0.4140953281029968,-0.4766321795614961,2.2317049805745075,3.7941178205569823,3.3807271244421973,1.6888800850343524,1.279173204690265,1.813927845167465,-0.8826590373906175,2.6637863819528986,3.2966547200460687,2.669919533680027,1.2752435343896704,-2.264779704800936,1.6102403747822545,-1.4141531909012472,-3.9488558256677018,-0.2824059605091162,-2.336121846823552,-2.236637399652158,-1.2100326689702767,1.0132248183084935,-2.2137071945071853,0.6843543055752529,2.697980805628203,-0.7661296770156288,0.5982520294579073,1.4250725392226604,1.5003230190889738,2.640261405967723,-1.8353100387878258,-1.7811567711574205,-3.677958060569899,-3.8594838168914536,3.1716588206676226
FedFormer,0.5456527686610801,-2.2144477455479348,-1.2895493915103426,1.562914691377686,-3.600685986158157,0.5567559379093046,1.1312665192320077,1.1989011262705849,0.0,1.8910970244751055,-0.46172783791928385,3.1845304642196015,0.8823891179055091,0.22958188325061896,2.176601110657096,2.922934864165765,2.873758065789314,1.7832155007299804,1.4876411750806828,1.774888293671916,-0.2176916194054789,2.745831094439922,2.5353321253209886,2.3043367988227352,1.3178508363347199,-2.7018038529756354,1.6793974770419362,-0.2085487421032384,-4.1772878109290215,0.7686530116591864,-1.3488827697536458,-1.0550891705405268,0.3410967518295157,1.4282256111673637,-2.1566060025677145,1.4761413312611233,2.1834834987585943,-0.45069653317940567,1.2123278540197697,1.599781004367162,1.4947556973709855,1.9785004639689332,-0.13904705584269797,-0.2208378228291797,-3.9891809554092896,-3.770349949931889,2.1271464274410095
GPT4TS,-1.206667804254772,-4.151070536363452,-2.376033553795512,-1.704053785407591,-3.116564203096282,-1.8272188444365327,-0.9281323677400705,-2.248470652267159,-1.8910970244751055,0.0,-1.891892489934684,4.182197957769562,-0.46763126728090176,-1.502474746112323,1.4327161451879324,2.3719965264177096,2.998636843900873,0.9097428556916036,0.36992197414544303,1.0579598484360289,-1.6696758491498236,2.0502109712272487,2.624819870216715,1.8597547710918108,0.8978108455629331,-2.6549235018044244,-0.8146570859619376,-2.4564493852776397,-4.214821985751739,-1.309129239098563,-3.3551775716005876,-3.919921670347555,-2.807657171866869,-1.3891118338337294,-2.7109715718031535,-0.9226345074108443,0.5091232633272765,-1.1157309897556276,-1.5220887659625886,1.0921598402706119,1.2555108684857728,0.4120141115716368,-3.431205286189607,-3.6836674786695167,-3.8488309904738136,-4.199770947766106,0.924543508619362
