,Autoformer,BiMamba,CARD,Chronos,CoST,Crossformer,DLinear,FITS,FedFormer,GPT4TS,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,Gated_TabNet,Informer,LTSF_Linear,Lag_Llama,MambaFormer,Moirai,NBEATS,NHits,PatchTST,RLinear,Reformer,S_Mamba,TEMPO,TFT,TTM,TimeMachine,TimeMixer,TimeXer,Time_MoE,TimesFM,TimesNet,UniTS,iTransformer
Autoformer,0.0,-0.9381881856607691,-0.6033858439601242,2.2122023568919125,-1.1053676839408384,2.308182232446252,2.22582165306476,1.8495173557029556,2.829928732842703,3.537585078112417,1.5381837193104682,5.917693920395218,1.9632881871850925,-0.49378296896527335,2.889373363469352,4.30652111518561,4.274322383076186,1.7590226936028641,2.2398855673919558,2.9316251878231685,1.5332186469540914,4.066811661369726,5.503225373576774,3.1450225771249416,1.833334825976148,0.8126298905996994,2.2570413321025784,2.2177113783474653,-2.5647413195358455,2.8211323900187306,-1.2045867807256763,-2.0444459049716226,0.5604653184615169,2.6309105431629347,1.3943150309310706,2.6026840185423574,5.201515518041614,-2.901117393336706,1.9028737675673133,2.316653156371529,1.6608660698108666,4.495649674181198,0.24347679183131418,0.08794293857649231,-2.282600160455522,-1.4932547125776774,3.5887841547635335
BiMamba,0.9381881856607691,0.0,0.2781383986226908,2.4463432641451135,-0.10100956658261341,2.5081501354047746,2.79931286462294,2.2358273563627713,3.0596757721051424,3.396140317422904,1.762715174221527,5.444197689897566,2.456349599753267,0.1697187076547803,3.12386277562126,4.356691029348864,4.274790956606577,2.180127581409904,2.738698845311067,2.931948121552761,2.0111893028628156,4.995417994575961,4.28404428779866,2.9755019851880435,3.149598514484643,1.6888015723890273,2.0473543304244277,2.952970949342784,-1.926487715242056,2.97242284523746,-0.6833013548171606,-1.4439717768646103,1.2837149521452322,2.686141667411434,2.5091447869920422,3.450328243167755,4.811441427336007,-2.4646143125450437,2.446338904332272,2.678766422982648,2.641124666311733,4.4426300603284155,1.199310368670136,0.8837869309239571,-2.2058748534202195,-0.865649261217988,3.0398387610721995
CARD,0.6033858439601242,-0.2781383986226908,0.0,2.080187302070309,-0.24763631988123086,2.199383220889965,2.4271517869277233,1.7865363188000882,2.555106929328674,3.080474090595032,1.4638158947259265,4.815854593783317,2.0137314479399815,0.02210821483872763,2.72473522580104,4.411112026817241,3.712846074254807,1.8733856895934349,2.6581254495115156,2.463704535171015,1.6696781761074477,4.72225177684765,3.8946123753485433,2.772772769434843,3.048943639105094,1.6504988572746708,1.8524073947489599,2.828658621909014,-2.5393614019044053,2.5434125610774805,-0.9854852401019988,-1.9379661121682323,1.0783113788026744,2.366414164540809,2.396808296922013,3.0201859393452786,4.726176632465893,-2.4847693327108544,1.8950166080427862,2.5688229979929864,2.546424764788219,4.193921880311568,0.9592219558830389,0.6396320286871721,-2.3087385200195256,-1.2549886529511707,2.5915918254861823
Chronos,-2.2122023568919125,-2.4463432641451135,-2.080187302070309,0.0,-2.5639087506943192,-0.196655327954373,-0.4458880287180186,-1.0659683215026952,0.8803022706053225,0.946343432774763,-0.551903414337705,5.811076187391918,0.632735035049873,-2.2673468531630387,1.3681917259219807,2.774794145882289,3.8007341634037894,-0.053231165936763115,0.8629121062945108,0.615428039601674,-0.6851994641891578,2.875633929719693,3.693818540951175,1.7156473087732356,0.1455668874899416,-1.2562150296976202,-0.7849017564110945,-0.11225381766913371,-3.248030867450085,-0.13405309123266668,-2.2283672086276005,-2.7472695871468455,-1.7655850381741542,0.4770938425932455,-0.723987107543635,0.14866390917371336,1.775333974946798,-3.556601840867546,-0.8613845731721474,0.3861088345138286,0.12098344734928682,2.048206387284805,-1.9473864202708158,-3.0734574392245713,-3.1039175194998694,-2.6278620792629477,0.9952425677725913
CoST,1.1053676839408384,0.10100956658261341,0.24763631988123086,2.5639087506943192,0.0,2.2810604725891395,2.211832610647183,2.2546561321792606,3.1845310246679324,3.092813294180914,2.117661458022681,5.336739398377987,2.532947528308287,0.2710434780299178,3.180751727437467,4.079538090198735,4.645372173027056,2.293523036755768,2.4903712827555085,2.770383942467687,2.0709141832010607,4.183045406735055,4.334974950112942,3.240895953652981,1.8947184622981255,1.5242754604221396,2.3985646637317117,2.603217515331825,-1.1811296108692797,2.786538048664602,-0.3406982554207363,-0.8039226452501972,1.2602832048280233,3.018923344224487,2.050529711980262,2.46628705012905,4.318001586237069,-1.930983040615243,2.3273075685559204,2.6444963930451006,1.7384564653624854,3.721328556646375,1.1004294249887248,0.8186050811569858,-1.5342200345757002,-0.49392892661436577,3.2436073502308407
Crossformer,-2.308182232446252,-2.5081501354047746,-2.199383220889965,0.196655327954373,-2.2810604725891395,0.0,-0.35811025154813947,-0.6040204555700123,0.835037138367113,1.08970215551868,-0.34415567888752097,4.583344583207056,0.6804176527283771,-1.7616392306780242,1.2814440541551988,2.9791749384438604,2.8612578733688685,0.09701138984782988,0.9708202489402747,0.7936375222570158,-0.4472241531883259,2.52988655098346,3.2514533766865354,1.6257880331601673,0.2741196796207857,-1.2719451827039276,-0.6281803000034575,0.0652786719873062,-3.6522742040036187,0.05528057292536491,-2.588266877989206,-3.0779656063150966,-1.6895354066415076,0.6249569790601999,-0.6495281220457131,0.3148313985330417,2.461281198183655,-3.5430972467858153,-0.5866572409783907,0.5038790223981638,0.2719811719982821,2.5799922564409155,-2.3682698192659064,-2.945345262669792,-3.3547102918686997,-3.2369605594777044,1.185387468756486
DLinear,-2.22582165306476,-2.79931286462294,-2.4271517869277233,0.4458880287180186,-2.211832610647183,0.35811025154813947,0.0,-0.32331043616613353,1.0821255054356569,1.6847759339259625,-0.18622721790201321,4.954604605553555,0.787004744065009,-1.83908162478791,1.4415004292879514,3.053767846354215,2.980815643955178,0.274075112140424,1.1384429816373478,1.007022452018111,-0.2772218956005273,3.1265535298353377,3.762612407477737,1.7377434015003868,0.46078161192340056,-1.0851001660553494,-0.38432982004284255,0.35874440487945974,-4.115607841806432,0.3476015363316096,-2.8755790101874044,-3.4858346202673807,-1.6966718457196044,0.8318716746414806,-0.5329184632240651,0.5090314582828426,3.7614054610106096,-3.582800205398636,-0.43988628091102794,0.7326858743020939,0.4823617924821031,3.026035476550978,-2.560867359767714,-2.670256919461906,-3.2212388258756364,-3.5148499665375597,1.4501438299028644
FITS,-1.8495173557029556,-2.2358273563627713,-1.7865363188000882,1.0659683215026952,-2.2546561321792606,0.6040204555700123,0.32331043616613353,0.0,2.0644137516302283,2.1094578951849074,-0.0020043499389612324,7.005004167806755,1.074037196014669,-1.6765446354187898,1.8505068667120441,3.510510549611743,4.188390382623878,0.5442208684881649,1.4206699717730884,1.1492996387315315,-0.08220783620075849,3.402733811175984,4.771569180119773,2.2448257298857115,0.5203621342305158,-0.7224392515865389,-0.12967820517555942,0.5681603059058183,-3.2114149344734546,0.5684370234860231,-2.171101650352582,-2.6287809941807336,-1.4868989858371278,1.5860249152654662,-0.2513895968039255,0.6596607500258622,2.8600284408196206,-3.2753245541528937,-0.20238102541494102,0.8798295042559253,0.5322498260582911,3.3931701822752407,-1.7373863665704796,-2.829673168017526,-2.897984539992901,-2.625010975822976,2.771792644457793
FedFormer,-2.829928732842703,-3.0596757721051424,-2.555106929328674,-0.8803022706053225,-3.1845310246679324,-0.835037138367113,-1.0821255054356569,-2.0644137516302283,0.0,0.14430059381630936,-1.0740866740365387,5.648182070076538,0.2465922046966221,-2.3896059961412957,0.7734109834500172,2.5959049228508824,3.3411848551843444,-0.5233416652356897,0.4803935303448956,0.26694968258936086,-1.2084522210302393,2.365346018548228,2.6686149569560578,1.3093622210842437,-0.13740424998169373,-1.656936968575551,-1.3662124729245586,-0.669737506588157,-3.86570814697382,-0.7492008936054837,-2.656873705586453,-3.156386795415793,-2.569250898408034,-0.17417226899324417,-1.329329733370778,-0.2438376760946255,1.4024980883212848,-3.8271787999696545,-1.2866334830226454,0.030115428183791922,-0.17424085624667857,1.6598894621180464,-2.8496812799329443,-3.6754798389272407,-3.528764140032722,-3.0915448760654116,0.18705187377082677
GPT4TS,-3.537585078112417,-3.396140317422904,-3.080474090595032,-0.946343432774763,-3.092813294180914,-1.08970215551868,-1.6847759339259625,-2.1094578951849074,-0.14430059381630936,0.0,-1.104663792882235,4.879422962350713,0.15832687708020426,-2.429845478744218,0.6181877290710245,2.3821567754079327,2.60194808627641,-0.5846761326552602,0.35555074989897195,0.18930446435834059,-1.4097229499878137,2.0725005972357766,2.7898340331396523,1.0786590576905353,-0.2349390548224727,-2.077847627333545,-1.756354253299284,-0.9013749250897888,-4.645462698815934,-0.8996908966187622,-3.0959111828652457,-3.9225855249165273,-3.028292404197121,-0.34687991285481423,-1.6247918084756185,-0.36332436547137126,1.5459095695840124,-3.8988475700305143,-1.5437619150568023,-0.04670658842985466,-0.285568363532439,2.026152074410273,-3.3073467870365776,-4.430358145779212,-3.499754045608834,-3.970311729985663,-0.00032359424658126834
