,Autoformer,BiMamba,CARD,Chronos,CoST,Crossformer,DLinear,FITS,FedFormer,GPT4TS,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,Gated_TabNet,Informer,LTSF_Linear,Lag_Llama,MambaFormer,Moirai,NBEATS,NHits,PatchTST,RLinear,Reformer,S_Mamba,TEMPO,TFT,TTM,TimeMachine,TimeMixer,TimeXer,Time_MoE,TimesFM,TimesNet,UniTS,iTransformer
Autoformer,0.0,-1.600162948124471,1.2665615819824172,1.621743015003057,-0.11694640926664829,-1.7934576725447333,0.21806127487455992,-1.5359156392669662,1.5495500377577578,2.7298747201907485,0.6676922729017337,2.081515577078879,1.059729169632727,4.212400129664812,1.9512779537326135,3.248162264681659,0.5275918291658388,-0.39200026600079707,1.1523639119105278,-0.03828835034757083,1.8421454216345308,-0.5865908927305429,0.3229222779080191,1.2824151182448722,2.0013738138749835,-0.2914238371857039,0.02006263581366165,-2.588803012862567,-2.229980495849612,-3.3853055458376335,1.7819277312907373,1.0872581545078899,0.9081669235090306,-2.386759635957255,-2.814866140826937,-0.5708937902645169,0.49136997500574886,-1.7206929627664425,-1.476836051919492,-0.5223301321332712,2.22323589336263,-1.1817057548701821,-1.5853228248461309,-0.6494207934675744,1.5618662076619587,-1.8461944744307894,2.540908251073525
BiMamba,1.600162948124471,0.0,4.877043540958692,3.5429946369789684,1.6180150090977004,-1.5659747931850065,1.2224143094826196,0.524149147077429,2.441406452560353,4.638780191598454,2.145134579015837,2.7958906362358023,2.466578637410813,4.092863923484108,3.7363074138862333,4.44922463534033,1.4824164228989458,0.5167297729524751,1.7922108704501554,1.1090071690168237,2.747217951818028,0.673050557293287,1.212612401018675,2.2597589874200126,3.4003755202135446,0.8620996552607457,2.522638461526389,-2.3019329064089114,-0.9302197751925176,-1.199090642523254,4.894965968110121,3.6769431821040075,2.4754539750414324,-0.4153710341860403,-1.3585003684512664,0.9052739230586959,1.6380348040226016,0.22435730500436724,0.13028294038642255,1.973556306768886,2.9176979692983553,-0.8677276104376421,-0.6203406805703467,0.6704390881576335,3.112964336134693,-1.5103484018292384,4.428203161284218
CARD,-1.2665615819824172,-4.877043540958692,0.0,1.1051662559969757,-1.58356651020882,-2.90911604913012,-0.7898914727667259,-1.8002967427218677,0.8693194701999256,2.517537238901475,-0.846842516795613,1.8830654510490894,0.24072865626553513,1.8459109504200983,0.028492428713308246,3.2814606090698155,-0.370265762494336,-1.1963738442247454,-0.1720047457913266,-1.02515318128544,0.19394647035472354,-1.3134413446618658,-0.43779631904267646,0.6366864305519143,1.9205401359902212,-1.5582913933701814,-1.953139296491052,-3.82052339355101,-2.91781852481543,-3.568909894093081,1.4947479977561802,-0.2235834006095306,-0.8305328370988384,-3.228591213146005,-3.0426222836736883,-2.633400774075045,-0.5078325519852646,-1.8922325916127294,-2.3286202674716705,-3.587444364443994,1.9095746878278346,-2.303105165042174,-4.0262277227486205,-1.6594322422414816,0.002114768763194902,-2.4298348179078073,1.463192359192918
Chronos,-1.621743015003057,-3.5429946369789684,-1.1051662559969757,0.0,-1.5822076064065644,-2.708514879700276,-1.0508368630069604,-2.4345434477076133,0.3908422544677905,0.8924449260529712,-1.8193720050795539,1.120758911065057,-0.41222555609474965,0.46218254296275696,-0.8175489341476648,1.5147317492815642,-0.7030906275137333,-1.1972709707555833,-0.6181938493443433,-1.1182468464928619,-0.4938448503602856,-1.3409591542737322,-0.7271287584500029,-0.061836046689865774,0.7711337467872621,-2.405346493708481,-3.2228467004967896,-3.457535436049464,-3.063282650123273,-2.846923403059643,-0.2184620286873523,-2.084000115222718,-1.689822607017327,-3.797342183007331,-3.1438867982679226,-2.2716284504653594,-0.8259977339897383,-1.8031711773754084,-3.2805918642659546,-2.3657349579463194,1.0410018680587667,-2.692481527848165,-3.232666332240044,-3.9309684054403253,-0.6855092905593392,-3.4054005123572386,-0.18043782585899995
CoST,0.11694640926664829,-1.6180150090977004,1.58356651020882,1.5822076064065644,0.0,-2.0784070717149707,0.33537973331763626,-0.7236347833577015,1.3785288412463714,2.874254704440083,0.5068411771028063,2.4808325652986256,1.5385424648150274,3.2148466655773063,2.252316262813833,4.179927127798827,0.6955176414813513,-0.4380972997317894,1.253565824163912,0.04556009759893451,2.057628708908544,-0.4956096048043952,0.5112338210576877,1.6783115219800029,2.6250243103374014,-0.24620017344302986,0.09480849014821961,-2.9521554175707854,-1.9504605797163739,-3.420476265834404,2.1009959893838457,1.0830140744236767,0.7277194574477022,-1.6878185613019603,-2.1745920808320296,-0.6259276830173818,0.8414430109046711,-1.3411531278105475,-1.0151991283952393,-0.494568758168396,2.747346387490462,-1.300446848255316,-1.722841405751879,-0.44935044272985125,2.027359623704182,-1.7242641254951774,2.384462150824227
Crossformer,1.7934576725447333,1.5659747931850065,2.90911604913012,2.708514879700276,2.0784070717149707,0.0,1.8451324428999456,1.293171362003358,2.147840222030718,3.171803215376284,1.9596906443360065,3.7824994748941756,3.6297814873894967,2.7903946597268243,2.645884759351913,4.740975365206459,2.5675480131178885,2.0728895250565533,2.234803602930854,2.2903353029068234,2.6546112276967935,1.6657853477112825,2.7997981923815645,3.5953875402099014,4.1478546656095086,1.9293267842687576,2.2438819720736185,-0.37739862119307566,0.7569870532769905,0.9490146884218038,3.1017821208737497,2.417624208813885,2.0568583504649025,1.161122680892221,0.5423691212219175,2.56441490631393,2.708484821704662,1.3448136919106493,1.2185110945602593,2.185482237263711,3.6559776888605486,0.862242218211009,1.4991381032612678,1.3663041984523772,2.812808061882491,-0.1781458259947474,2.756601292518497
DLinear,-0.21806127487455992,-1.2224143094826196,0.7898914727667259,1.0508368630069604,-0.33537973331763626,-1.8451324428999456,0.0,-0.8795319662967688,1.0790187800298046,2.0007288892203032,0.20451370140181913,2.274680489910905,1.0358730738142077,2.4954756367252524,1.1616193394225445,3.5341448761354424,0.49098765418883134,-0.6562804634274266,1.6267315936897673,-0.26875018319526145,1.8111020112578824,-1.0228812367085431,0.277199761070033,1.4293844245163665,1.9802974121504096,-0.3245840763763804,-0.09282279031673385,-2.591079402573583,-1.9148768827405824,-3.002164041593607,1.287894821633363,0.591995288418027,0.3343645800574783,-1.4434044730801825,-2.1474307370573973,-0.591070501023935,0.45099742403623694,-2.1110224726829956,-1.007259345727019,-0.5272107501463967,2.592190096065985,-1.139822721843448,-1.3368883408619123,-0.5012796434869353,1.1198833030643554,-1.564918652723082,1.5042071389720058
FITS,1.5359156392669662,-0.524149147077429,1.8002967427218677,2.4345434477076133,0.7236347833577015,-1.293171362003358,0.8795319662967688,0.0,2.500890286052766,3.2292397998922566,2.475085328902859,2.140891928861637,1.2986739548639379,4.716495150693022,2.182314919875132,3.05864140173878,0.8941885238855516,0.1346288045778535,1.4371114527536288,0.5413205151428793,1.911722174565396,0.25187000771493123,0.6761648234709459,1.444233651768462,2.107861380169043,0.2799147511482077,0.7564735759930973,-1.9375622129569703,-1.5561914163281314,-1.5066643865176528,2.2240610813923904,2.0295833042467124,2.41667067688832,-1.186977586975334,-2.0575864950025045,0.07358204500789965,0.8838354977801707,-0.2669492697360121,-0.5739176785000304,0.39771248199229087,2.2469694051579383,-0.7958725226460999,-0.7039316230800768,0.2037457079264559,1.7923488507982182,-1.6297856113964804,3.237851626361024
FedFormer,-1.5495500377577578,-2.441406452560353,-0.8693194701999256,-0.3908422544677905,-1.3785288412463714,-2.147840222030718,-1.0790187800298046,-2.500890286052766,0.0,0.3367907873307429,-1.6277759494782933,0.8492001281633047,-0.46098644402115774,0.09446765556552969,-0.8088566253050348,0.985882188091733,-0.7055831846712185,-1.0905285213096,-0.6863712948653562,-1.0345974800733517,-0.5698223795917435,-1.2793951161179635,-0.7091433512541018,-0.18852385924593842,0.4242707322739058,-1.7753813683246564,-1.7847640954409298,-2.7265715074573347,-2.9733429327580385,-2.3465052132197437,-0.39026955353610987,-1.306448071552123,-1.5566469961206773,-2.857814425991927,-2.761137979600034,-1.5964510816374076,-0.798930360223186,-1.6800016991371258,-2.932876506225399,-1.701566229011471,0.7680557891872695,-2.176066156755605,-2.332784395750365,-3.4707323206656104,-0.6947477255715881,-3.145864948883736,-0.42923317443723324
GPT4TS,-2.7298747201907485,-4.638780191598454,-2.517537238901475,-0.8924449260529712,-2.874254704440083,-3.171803215376284,-2.0007288892203032,-3.2292397998922566,-0.3367907873307429,0.0,-2.475701384810543,1.0422323939238773,-1.155313065029932,-0.4034828722487348,-2.141062664226467,1.4290096111635175,-1.4041459908463072,-2.028840230101657,-1.4026712306168874,-2.022830219841481,-1.3711457268622118,-2.1981230664172626,-1.4617676196088578,-0.5884857712719401,0.41162931669267916,-2.9315530035791273,-3.2397878914958316,-3.9363497224156636,-4.288801368182454,-3.9226199954824565,-1.5650237479282958,-2.611945510139805,-2.89173373322005,-4.221828460554834,-3.559758045962534,-3.050702876786892,-1.7796433843349684,-2.790274520299302,-3.5397088966397465,-3.8066075449002335,0.9214881831299949,-3.04934399071099,-4.172605684460446,-3.136429713498436,-1.7354869904203858,-2.9361767475685303,-1.4032464387288779
