,Autoformer,BiMamba,CARD,Chronos,CoST,Crossformer,DLinear,FITS,FedFormer,GPT4TS,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,Gated_TabNet,Informer,LTSF_Linear,Lag_Llama,MambaFormer,Moirai,NBEATS,NHits,PatchTST,RLinear,Reformer,S_Mamba,TEMPO,TFT,TTM,TimeMachine,TimeMixer,TimeXer,Time_MoE,TimesFM,TimesNet,UniTS,iTransformer
Autoformer,0.0,-3.3425268324616395,3.2828566104803185,3.0306680119764673,3.6164144641273377,1.1102914787391376,-0.9509800082518952,2.472026002253596,2.426537733478717,1.6697338452660517,2.889206282601782,2.7595914226984917,4.015512691322426,3.35251587038345,3.4399911283046447,4.248408362296787,3.5906059703381192,4.1543718152007365,3.5916783420555727,3.8060200946890697,4.051064883501241,3.9101883537146382,3.5699127499434753,3.8958211416356896,2.891425906550396,0.2853002080078641,3.211487990239187,3.268001220059998,2.496512136314326,2.7917169106146322,3.3457712242805555,3.154577233523205,2.7602155899473,2.4485217006247604,2.6132284101960543,3.2155539345945168,1.7625308178517494,2.6979068966525723,2.7160861939753578,3.7340862221008893,0.9144710929783625,2.556062429105962,3.012546399820653,2.9269693430099775,3.340365636303189,2.9404986516085,3.555198587694746
BiMamba,3.3425268324616395,0.0,3.37136406377013,3.2111717660417143,4.0044725426417545,1.6138962745295755,1.917639775788757,2.8535500136454375,2.708879524039076,2.1331705721834284,3.091474705795915,3.0322636584014346,3.9473971161647485,3.4743307149528735,3.527294718262336,4.208510439851039,3.610982415224311,3.9340601643718216,3.6406125263521676,3.807763156006367,3.9688463000476353,3.8732670471042874,3.5873835225161943,3.924857430094463,3.1174916676937516,0.9700938324667144,3.7292745556749947,3.380151361842106,2.781544991547067,3.0045721963348213,3.4066017762782583,3.2839713405076636,2.9926759258254,2.7633585447160915,2.9467807619097752,3.3081509825821236,2.883085439144033,3.0082817001896993,3.118819371201631,3.752739225200569,3.4923183535272466,2.81895238730266,3.255865727511092,3.1347696835162413,3.5384639449269524,3.1223381525840805,3.602033480035058
CARD,-3.2828566104803185,-3.37136406377013,0.0,-1.329642742484154,-2.729636187050173,-3.197435538770382,-3.2956985961528744,-3.263238006047053,-2.3239550813608907,-2.912754646484151,0.9692107554908221,-2.3254093397526225,4.965611063516622,1.3248055982013014,-0.3937392452920147,3.8985380075764415,3.9253931031626443,-1.8345083284455832,2.748630654818177,0.6375526408484042,1.6311473981497766,1.1225912062310708,-2.097684783586509,2.9426274219514124,-2.8238886697525887,-3.6396874285011243,-2.9938437347922027,2.386119352296509,0.13114223985046033,0.23941786588985925,1.8365076529286546,-1.0405609821391926,0.14074582558610668,-1.5740979814593092,-3.713547441357835,2.5361083572000407,-3.4990080656929656,-3.5089365013571796,-3.3658185822121,-2.888281816677311,-2.726661493787511,-0.23188320901208093,-3.3230999457528902,-0.067674184653366,-3.080368119310157,-0.3123980934994086,2.9556064580685133
Chronos,-3.0306680119764673,-3.2111717660417143,1.329642742484154,0.0,-2.470153179025045,-2.4929330835911494,-3.1018476867087648,-3.2892847586807266,-1.211562514675499,-2.599172157204933,1.9355885065911906,-1.47574622685452,4.791176003359352,3.333147563901377,0.8669387211671858,4.087237824452239,4.259930001020906,-1.259191297670385,3.3541347799874393,1.8380093815760548,2.4373540131821825,1.9085034707909012,-1.138548923960166,3.380436825563653,-1.8452114812252847,-3.6438353591581927,-2.7268159292952605,3.2937902924618845,0.700340291628942,1.2045538612862454,2.2254243421217943,0.6953269036806643,1.0809562452170949,-1.1335108454346474,-3.548655768942915,2.690749964742933,-3.2542185054729846,-2.6958228092393304,-3.058393116822144,-2.5167261832003662,-2.4942363707682955,0.3311826076219877,-2.808710652005414,1.1329975176868003,-2.696830377095607,0.9174460798286437,4.721828021815381
CoST,-3.6164144641273377,-4.0044725426417545,2.729636187050173,2.470153179025045,0.0,0.4536412009411627,-3.1135897503105583,1.7047194099943144,1.7924100135633299,1.020333251403625,2.438884873149755,1.946886615402291,3.6943881697639944,2.930881841080754,2.9178460799936308,3.865415197876669,3.2536872917862616,3.032362091395744,3.1347965278850056,3.3318900607277864,3.5841401358938727,3.406037395304237,2.7544950511873645,3.471331683286876,2.1910995446073964,-0.43033400570646224,-0.8958297179237429,2.832894193712316,2.039581303491513,2.3111064473715106,2.8638876469949555,2.619757233431836,2.2711750376805644,1.859418098653628,1.8244817650393388,2.750292587728024,-1.7231623424499813,1.884995043666975,1.4961228534859645,0.7184853381774615,-2.008542524197474,2.0108326934795397,1.7084909046059393,2.4106696020315708,0.9806715933051656,2.3755431279590917,3.127587228577359
Crossformer,-1.1102914787391376,-1.6138962745295755,3.197435538770382,2.4929330835911494,-0.4536412009411627,0.0,-1.2841286459498562,1.025769787050719,2.657281377900751,0.8658173048583612,3.396343700022058,1.1020838350003623,5.786182264158399,3.1086275309915727,2.499810926434268,4.28992230678175,5.524416228840425,0.9348848655206711,3.517300406508403,2.6661932855841544,2.9380732006161385,2.8603512449104236,1.4941672870132114,3.6960576964806604,1.340051979049562,-1.3034256278758756,-0.6153408792623503,3.756162920358083,2.6083646138256733,3.372636964877873,4.005453752223323,2.9024107616946218,3.015507233640676,1.9863031846516468,1.0788378943898373,4.5807085111904975,-0.825275584110808,1.0733770232016286,0.12288739450340963,-0.31885741490997904,-0.8336542595993732,2.701164125828294,0.1922220100604481,2.8467595379317143,-0.2545123778772044,3.0518026610253517,3.704682390030255
DLinear,0.9509800082518952,-1.917639775788757,3.2956985961528744,3.1018476867087648,3.1135897503105583,1.2841286459498562,0.0,2.63068792522762,2.5351265313364304,1.8401976146596546,3.006671664891908,2.7009992889088523,3.971010039790802,3.420499579957688,3.4607160712705,4.156551353429558,3.616723600990523,3.6740835585383382,3.593152583911365,3.7602677470716377,3.9542703305742717,3.8403589693927773,3.4334196805400317,3.8534701630728896,2.9217301399344526,0.5138234616692274,2.3341853080685038,3.314497272157615,2.639369784008847,2.9135559024413173,3.3602177340477737,3.208023464094072,2.8853098021339396,2.6216937255084183,2.741517311779736,3.252413018503801,1.9547867499782108,2.7814318636374025,2.8332913635905213,2.810979005615355,1.3055546738379136,2.6612751073293195,2.9617260082487413,3.0457508565829277,2.9306125945566874,3.0089969587889858,3.591511144221057
FITS,-2.472026002253596,-2.8535500136454375,3.263238006047053,3.2892847586807266,-1.7047194099943144,-1.025769787050719,-2.63068792522762,0.0,0.854260239078012,-0.40787243770823894,3.6600299304078163,0.11242442466777844,4.66697629137604,4.5787648943212105,3.393082235075276,4.469310330447213,4.522353822136401,0.1583035131932135,4.461823478213095,4.253313371994931,4.089140671034569,4.015823847313863,0.8992761142398533,4.071764394798721,0.4026915809968474,-2.769539271091678,-2.021075160879204,3.9725285630677845,2.30368200577192,3.21594556608074,3.256576462754652,3.1125985200904602,3.295467026316797,1.8785209666339895,0.08750265496411844,3.4008591285160628,-2.578895294492612,0.11996272434354145,-1.6436087221448434,-1.5887571977243273,-1.9138550177945468,1.8627272598241633,-1.3737650213534658,4.168273648719299,-1.6762844997478352,3.0961399298732744,4.574099122619735
FedFormer,-2.426537733478717,-2.708879524039076,2.3239550813608907,1.211562514675499,-1.7924100135633299,-2.657281377900751,-2.5351265313364304,-0.854260239078012,0.0,-1.0906264005527702,2.1574577754501303,-0.7079951885951727,5.553052324957971,2.375154660431996,1.5095839214930233,4.1405879721552425,4.842042444561683,-0.492928045018034,3.136332226722473,1.9410937596305349,2.4621236630240886,2.334488424675459,-0.07323357827765978,3.3433187021215156,-0.6097547617308015,-2.6951505761658403,-2.005169977421427,2.974616089760864,1.2631378648793559,1.8858668015846523,3.7033985928471735,1.7100779964868669,1.6267469318386718,0.24016061852200124,-0.9193293431570162,3.801543326926172,-2.400990757189811,-0.7590087166052651,-1.6915931295260553,-1.767016344470082,-1.9944132915372526,1.205584399387816,-1.6454905705084373,1.6120924960494611,-1.7950233293176567,1.8826928780731516,3.2884961857259003
GPT4TS,-1.6697338452660517,-2.1331705721834284,2.912754646484151,2.599172157204933,-1.020333251403625,-0.8658173048583612,-1.8401976146596546,0.40787243770823894,1.0906264005527702,0.0,5.931809311303034,0.32109740929843134,5.905493851825399,4.234142107554967,2.426038818275535,5.315768046034311,6.213679746201207,0.3118805202901645,4.497572407739714,2.82526292326877,3.043308158413784,2.894056398466478,0.8230950137004325,4.814453612495671,0.5328107858280396,-2.628577178318011,-1.2337405600639373,5.6866886451103635,3.699725876597801,4.144530831542355,3.328031667763997,2.5406074462532513,4.472108747466902,1.8554411985002917,0.41436530961833834,4.3470027361578225,-1.499246306918858,0.4135314487326888,-0.6405889095198022,-0.9300899670752742,-1.3204045914134495,2.757817395144703,-0.5350214269998046,4.093274221719293,-0.9174616610349298,3.510761810471052,4.686169809866017
