,Autoformer,BiMamba,CARD,Chronos,CoST,Crossformer,DLinear,FITS,FedFormer,GPT4TS,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,Gated_TabNet,Informer,LTSF_Linear,Lag_Llama,MambaFormer,Moirai,NBEATS,NHits,PatchTST,RLinear,Reformer,S_Mamba,TEMPO,TFT,TTM,TimeMachine,TimeMixer,TimeXer,Time_MoE,TimesFM,TimesNet,UniTS,iTransformer
Autoformer,1.0,0.008761317013773029,0.0909994347599341,0.7207606096299704,0.048739478526192315,0.1671939413522927,0.014837064237833264,0.0034520440208483105,0.19689250983482243,0.31021743013748737,0.00043948081627842583,0.19547490262443779,0.47093166200093917,0.0484214133353329,0.08520127956239443,0.05630000665856549,0.8433008021020647,0.5354810684341924,0.1619684108694206,0.09945419006301459,0.3535309147960013,0.4574989438687307,0.4661347122290609,0.503189627320185,0.2432935282519193,0.5453907774822797,0.2855880135130724,0.15933484807115117,0.4479152523181642,0.00021856301273626144,0.44877941016993894,0.03369757072746005,0.00019987594331660752,0.005625186984083541,0.5714934615121068,0.016788798612592304,0.882134314027863,0.03622339580395395,0.00023625745742594795,0.04730073158248915,0.5454599740495891,0.5741629374695885,0.0003164421356938174,0.003126555878463,0.014514226263931507,0.0004321009469205883,0.007124009089596761
BiMamba,0.008761317013773029,1.0,0.4440818567164393,0.2797904040813053,0.9054595357260635,0.4303267609063508,0.8528407862572329,0.053221723662321585,0.015147961569789148,0.020454411043278053,0.002691523190307299,0.6632182440783843,0.8883598838150617,0.32019094100670253,0.01638681545044096,0.2458990814358759,0.6606841385553603,0.6875339999491872,0.6145704137448078,0.44607761125599277,0.9661317138669867,0.9200814410252118,0.9161122567206341,0.9670551508766194,0.7789598596038454,0.2418447654541478,0.4507107012174152,0.4591975388295588,0.9471058303670528,0.0011687275430063426,0.894997906360183,0.2693918365572143,0.0009970974840556313,0.0423744193907063,0.335325353614647,0.7979908611787747,0.10581822658039686,0.2172440860149223,0.010996149294719704,0.9877983727904445,0.4198543110507824,0.9531737673830409,0.04253406978528229,0.02530178359929791,0.18057782284795065,0.002735639020398528,0.04644807424418951
CARD,0.0909994347599341,0.4440818567164393,1.0,0.03642014980080166,0.27021573598416637,0.7168286080773809,0.4846408611213624,0.41212484637066593,0.005311741483273957,0.015907440625474667,0.0006536452385388358,0.6257057286445935,0.5771515449264772,0.6572463036544431,2.007867192288515e-06,0.21354171870025485,0.1043232222069086,0.05927372115439944,0.7835399492663793,0.8348998122222291,0.20901038239613978,0.1706776041439353,0.17938935943245227,0.4490186970927228,0.37674081258759085,0.073664952075847,0.11109545448930414,0.8473745172521561,0.5132583186399033,0.00025216154139129365,0.049865343387514915,0.7077416481327639,0.0008349890898682322,0.012345666918932352,0.08957173017996523,0.47572286411946063,0.04206830037554976,0.35872152710548577,0.07006718707213677,0.3737243167419353,0.053426110254519044,0.43618017757485505,0.6900840970044273,0.00397262659301556,0.5073304656739652,1.0566838075209972e-05,0.0027221871907585626
Chronos,0.7207606096299704,0.2797904040813053,0.03642014980080166,1.0,0.25357347216200954,0.01488185718153745,0.28906883407441875,0.009063541145779563,0.7052870021011288,0.7937368241503839,4.921112219946622e-07,0.12281670650123533,0.25650644103689935,0.036003235616622,0.19498248139233265,0.026354056617980737,0.5254870085648471,0.4134957778001309,0.1136606180892874,0.05763920037767245,0.20459639537964125,0.2547360627109061,0.3053016227859162,0.3488971828719216,0.10383067317673644,0.7474646595456931,0.38765608214483516,0.015160362528672255,0.19480267068513601,2.1213800804886773e-07,0.22417163316661393,0.026979298675831265,1.427916269669538e-07,0.0012562738572778898,0.4566107762931364,0.2490069657317726,0.7701922484125232,0.011530416156278367,0.003224339506125995,0.22853565503141593,0.46547324752527564,0.18688435939716896,0.054595521242534195,0.00010591361852285708,0.03188327998177187,4.3476825273280895e-07,0.0006630738325401619
CoST,0.048739478526192315,0.9054595357260635,0.27021573598416637,0.25357347216200954,1.0,0.3527862344073731,0.7914284553621458,0.020397052745732003,0.010336857543778999,0.027944168481518927,0.0004797439319603747,0.5425522266554954,0.8323000979115334,0.15407934591423778,0.0035622136850526065,0.129438460802072,0.626885573063287,0.6353829481964897,0.46286134401089907,0.2837529270846926,0.9039880825728417,0.9432716966856372,0.9373614524568616,0.9268443639488733,0.6669272281659224,0.24083396131716595,0.4130565471857075,0.36022004376649397,0.9065310801248745,0.00017707501308894535,0.9145659798456536,0.12027186452067862,0.0001851304163946743,0.007670950905137586,0.34007944561109227,0.7574346963955239,0.060292972854294025,0.09367244042172551,0.00032508483106230557,0.8933696044902704,0.3266244944908374,0.9813061387633975,0.011903578109605961,0.004705957564610674,0.05185360645210091,0.000310662364363834,0.012809244199123881
Crossformer,0.1671939413522927,0.4303267609063508,0.7168286080773809,0.01488185718153745,0.3527862344073731,1.0,0.4808808644587321,0.7573461490109819,0.01519691814900126,0.025023322166565,0.004324264003799705,0.5304958519675909,0.47827672855320746,0.9622681090383631,0.0003586087283822259,0.6429225788130775,0.09099675584082112,0.17621051761182316,0.636565551209153,0.8575428950040331,0.31050244875459665,0.23629742447061575,0.2288370908538222,0.41727568142298566,0.37505734590373274,0.04303657571415953,0.21075951285780148,0.8301749222009196,0.3805772125641633,0.0036334727433680047,0.1681987462573895,0.8639432857907061,0.00433216206799214,0.1582704556476593,0.13339312777617485,0.45190044103979243,0.11045042104285119,0.8336953980592348,0.4780896199071778,0.38181028103218284,0.15410392015319196,0.23151079344770675,0.9856569586936361,0.11589316345862599,0.9787749087948734,0.0007797524336496942,0.10895386968198006
DLinear,0.014837064237833264,0.8528407862572329,0.4846408611213624,0.28906883407441875,0.7914284553621458,0.4808808644587321,1.0,0.10132841092516576,0.01569762228738325,0.0315716069505787,0.0053383910022484216,0.7256413814661657,0.9271386526128986,0.347139678608827,0.012523213361411267,0.24173004198208892,0.6193061653381751,0.5991633671522214,0.647416202580648,0.4559894677134744,0.9712116996971247,0.8539758692829968,0.8474323776365296,0.9886748112063217,0.8514345827335879,0.2428811656989609,0.3849654230648538,0.516993173597323,0.9990792346766357,0.0034376332902843476,0.8273260119141777,0.3221978723214609,0.0033977139196701422,0.05719991257037327,0.3363665683519881,0.9989131181428121,0.06857338500751098,0.2560406594759945,0.014139327575543925,0.8743335148130251,0.37327304077420287,0.9109124031596676,0.06518939819904057,0.0354084964194612,0.2200140307907612,0.005254866441029016,0.04684958334559153
FITS,0.0034520440208483105,0.053221723662321585,0.41212484637066593,0.009063541145779563,0.020397052745732003,0.7573461490109819,0.10132841092516576,1.0,0.00019769094713839586,1.4485351794712997e-05,0.004532748679821008,0.2925788858394809,0.3644059559036865,0.6081477338423671,9.471918547321323e-05,0.8769678898974487,0.09174267645508105,0.05615698024381466,0.3426504009863489,0.5600878894588965,0.1105762308028766,0.06767145264338259,0.12557370036901783,0.3002392678366599,0.15713257270286918,0.021476341003380917,0.004121870583902343,0.5629066892665593,0.2408556523638743,0.0018568806209946498,0.07642126500661317,0.45197801790909,0.0009419552301597189,0.2725559070627934,0.0011126985968892278,0.06215566028136266,0.002930898770076018,0.8436800193796303,0.4375723385142871,0.04311897123036368,0.00835572441741439,0.2231880249161382,0.5610086570279287,0.15375177979286425,0.6357123397328044,0.012181720107634852,0.25874673886152144
FedFormer,0.19689250983482243,0.015147961569789148,0.005311741483273957,0.7052870021011288,0.010336857543778999,0.01519691814900126,0.01569762228738325,0.00019769094713839586,1.0,0.847493513141764,4.7605847439680105e-06,0.013121483750870855,0.13144673928581985,0.0019172423456521592,0.35252768828055725,0.0028981987367742157,0.2797942739771535,0.04263240991307904,0.011101681186547863,0.008409391160588031,0.04294579170392332,0.0750531240611596,0.05769546166986128,0.12945591362668996,0.02311485321690321,0.9899819227191036,0.035880231846841415,0.010685664183641919,0.0921299091491552,2.004906237473847e-06,0.058417994710852295,0.002311741833266101,3.0228884178029602e-06,4.317681154342168e-05,0.06482625031355793,0.008265489706350548,0.21876244520473898,0.0008084809320507702,1.5648022589243027e-05,0.01014127516420249,0.038512067947923834,0.15092172217785715,0.00018443738074336302,3.464120301677198e-05,9.637795686878725e-05,1.007348774173522e-06,0.00020083940516935073
GPT4TS,0.31021743013748737,0.020454411043278053,0.015907440625474667,0.7937368241503839,0.027944168481518927,0.025023322166565,0.0315716069505787,1.4485351794712997e-05,0.847493513141764,1.0,1.3439784545266065e-06,0.041324875224650226,0.19297000509369489,0.008884839302665037,0.3668646478112352,0.010709849254309622,0.43741948984287093,0.19881245311952855,0.04441725020708276,0.027427995987144183,0.11181337028545757,0.1487698566440796,0.15361010216568594,0.2302347973412453,0.048285230720757966,0.8933660043825657,0.06542933084765212,0.02025511111545608,0.1715623827719246,2.672786405533145e-07,0.14358503127188338,0.004788460367770808,1.2597999643482183e-07,0.000323556149019133,0.09677650851928798,0.013109047612999136,0.366009538673737,0.003980673911597288,6.3006043971025605e-06,0.01566721126026427,0.136553175614327,0.21885021437081642,0.0005129295046506499,5.600174239361877e-05,0.002953727111689508,2.7605291643695296e-06,0.0005423751969535484
GUMNet,0.00043948081627842583,0.002691523190307299,0.0006536452385388358,4.921112219946622e-07,0.0004797439319603747,0.004324264003799705,0.0053383910022484216,0.004532748679821008,4.7605847439680105e-06,1.3439784545266065e-06,1.0,0.003664564145718918,0.011527908398156761,0.006964841361504881,9.474120843400158e-08,0.06298065870077596,0.0007337829147078256,0.0005752649542360988,0.0033640299857877753,0.0035510749515861306,0.00023610969842891016,9.621085878452895e-05,0.001297823653499064,0.012020287108162053,0.00022587727700029703,0.00022163840658584455,6.666626896589811e-05,2.3393616618960777e-05,0.0024582819879395146,0.548036894373948,3.870116604254292e-05,0.0008211824318038463,0.47106885009585464,0.1350429224295706,6.4986058070370945e-06,0.0022070678204300087,0.00022282705377718592,0.004254114104785822,0.027095197298090845,0.001004694197303868,0.00013094058552542975,0.002407663700777274,0.012568371381567411,0.025686962969218685,0.007790352062615469,0.8961323229668152,0.23724287944956401
